	Original ID	Gene Name in CARD	ARO	Database
5150	gi|693143742|ref|WP_032283697.1|	mdtM	3001214	sarg
5151	gi|545231858|ref|WP_021531464.1|	arnA	3002985	sarg
5152	gi|942456329|ref|WP_055316401.1|	macA	3000533	sarg
5153	DQ174307.1.gene1.p01	SHV-67	3001122	sarg
5154	gi|445947030|ref|WP_000024885.1|	mdtF	3000796	sarg
5155	gi|895817073|ref|WP_048941892.1|	lsaA	3000300	sarg
5156	gi|765457889|ref|WP_044713717.1|	TolC	3000237	sarg
5157	ZP_03030547	mdtN	3003548	sarg
5158	gi|805303838|ref|WP_046093521.1|	mdtH	3001216	sarg
5159	gi|984670507|ref|WP_060773934.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
5160	EU419745.1.gene1.p01	VIM-15	3002285	sarg
5161	YP_002791441	APH(3')-Ia	3002641	sarg
5162	gi|685229275|ref|WP_031601912.1|	mdtH	3001216	sarg
5163	gi|503879533|ref|WP_014113527.1|	ykkC	3003063	sarg
5164	AY574271.1.gene1.p01	TEM-134	3000998	sarg
5165	gi|486316580|ref|WP_001580374.1|	EC-5	3006880	sarg
5166	gi|763040729|ref|WP_043924791.1|	BcI	3002877	sarg
5167	gi|686390434|ref|WP_031905541.1|	Staphylococcus aureus norA	3004667	sarg
5168	gi|928831144|ref|WP_053888514.1|	macB	3000535	sarg
5169	HF947514.1.gene1.p01	OXA-309	3001504	sarg
5170	gi|446675175|ref|WP_000752521.1|	mdtH	3001216	sarg
5171	gi|446910361|ref|WP_000987617.1|	adeB	3000775	sarg
5172	AM176547.2.gene1.p01	SHV-72	3001126	sarg
5173	gi|585360557|ref|WP_024242152.1|	TolC	3000237	sarg
5174	gi|545247888|ref|WP_021546291.1|	mdtN	3003548	sarg
5175	CP000034.1.gene3205.p01	TolC	3000237	sarg
5176	YP_001143321	cphA5	3003101	sarg
5177	KF986254.1.gene1.p01	OXA-386	3001572	sarg
5178	gi|754842619|ref|WP_042204136.1|	arnA	3002985	sarg
5179	gi|685892557|ref|WP_031633792.1|			sarg
5180	AF491278.1.gene1.p01	OXY-3-1	3002409	sarg
5181	gi|915421620|ref|WP_050792715.1|	BCL-1	3004749	sarg
5182	gi|486011172|ref|WP_001502581.1|	arnA	3002985	sarg
5183	AF201827.1.gene1.p01	OXA-26	3001421	sarg
5184	AAW30456	lsaA	3000300	sarg
5185	gi|545262088|ref|WP_021555845.1|	mdtO	3003549	sarg
5186	gi|486406421|ref|WP_001608480.1|	mdtM	3001214	sarg
5187	AF162771.1.gene2.p01	AAC(6')-IIc	3002596	sarg
5188	gi|1034011017|ref|WP_064483992.1|	PDC-127	3006503	sarg
5189	gi|410407357|gb|EKP59343.1|	OpmH	3003682	sarg
5190	gi|1045340321|ref|WP_065458907.1|	blaF	3003562	sarg
5191	gi|872592480|ref|WP_048535493.1|	BcI	3002877	sarg
5192	gi|730388613|ref|WP_034004306.1|	MexE	3000803	sarg
5193	NC_008702.1.4606267.p01	opcM	3003037	sarg
5194	gi|391288090|gb|EIQ46599.1|	macB	3000535	sarg
5195	gi|1031652280|gb|ANG22809.1|	TEM-1	3000873	sarg
5196	CAI57695	dfrA14	3002859	sarg
5197	gi|486228670|ref|WP_001558901.1|	macB	3000535	sarg
5198	gi|1028085759|ref|WP_063844288.1|	dfrA1	3002854	sarg
5199	gi|556507146|ref|WP_023352133.1|	mdtH	3001216	sarg
5200	gi|516130021|ref|WP_017560601.1|	lsaB	3003111	sarg
5201	ZP_04631836	adeF	3000777	sarg
5202	YP_002260505	bacA	3002986	sarg
5203	gi|912988429|ref|WP_050336136.1|	CRP	3000518	sarg
5204	gi|948024668|ref|WP_056683930.1|	vanR gene in vanO cluster	3002930	sarg
5205	gi|927041793|gb|ALD82661.1|	tet(D)	3000168	sarg
5206	gi|1031811552|ref|WP_064140995.1|	Staphylococcus aureus norA	3004667	sarg
5207	BAA08271	APH(3')-Ia	3002641	sarg
5208	NC_002745.1125051.p01	Staphylococcus aureus FosB	3004661	sarg
5209	gi|730248237|ref|WP_033950460.1|	MexH	3000807	sarg
5210	gi|1031628845|gb|ANG11664.1|	TEM-1	3000873	sarg
5211	gi|755098695|ref|WP_042449655.1|	iri	3002884	sarg
5212	gi|552704089|gb|ERZ17546.1|	MexA	3000377	sarg
5213	YP_001693856			sarg
5214	gi|693091574|ref|WP_032250070.1|	arnA	3002985	sarg
5215	ZP_04210257	bacA	3002986	sarg
5216	Q4KC13	bacA	3002986	sarg
5217	gi|551485160|gb|AGY30813.1|	OXA-4	3001399	sarg
5218	gi|950775233|ref|WP_057509482.1|	mdtH	3001216	sarg
5219	gi|544824890|ref|WP_021240891.1|	macA	3000533	sarg
5220	gi|983376794|ref|WP_060554862.1|	TolC	3000237	sarg
5221	gi|645911445|ref|WP_025465497.1|	MexL	3003710	sarg
5222	gi|486160973|ref|WP_001524584.1|	sdiA	3000826	sarg
5223	gi|896027385|ref|WP_049087312.1|	macA	3000533	sarg
5224	gi|1031624195|gb|ANG09482.1|	TEM-1	3000873	sarg
5225	ZP_03030716	mdtM	3001214	sarg
5226	gi|1006183167|ref|WP_061740869.1|	Staphylococcus aureus norA	3004667	sarg
5227	gi|695797197|ref|WP_032711388.1|	mdtG	3001329	sarg
5228	ABY55282	OXA-1	3001396	sarg
5229	gi|639824866|ref|WP_024748482.1|	emrA	3000027	sarg
5230	KF203105.1.gene1.p01	OXA-331	3001519	sarg
5231	AB636283.1.gene1.p01	SMB-1	3000854	sarg
5232	gi|493458922|ref|WP_006414163.1|	amrB	3002983	sarg
5233	gi|445947007|ref|WP_000024862.1|	mdtF	3000796	sarg
5234	gi|1039426046|ref|WP_064791144.1|	TolC	3000237	sarg
5235	JF703135.1.gene1.p1	NDM-2	3000590	sarg
5236	gi|695819530|ref|WP_032733295.1|	sdiA	3000826	sarg
5237	gi|488964783|ref|WP_002875807.1|	cmeA	3000783	sarg
5238	gi|485702029|ref|WP_001335128.1|	EC-5	3006880	sarg
5239	gi|920538074|ref|WP_052996048.1|	msbA	3003950	sarg
5240	A7ZZ10	mdtG	3001329	sarg
5241	YP_410369	mdtO	3003549	sarg
5242	gi|779956090|ref|WP_045403606.1|	macA	3000533	sarg
5243	gi|526125939|gb|AGR58012.1|	Escherichia coli mdfA	3001328	sarg
5244	gi|693166033|ref|WP_032299553.1|	mdtM	3001214	sarg
5245	gi|446519886|ref|WP_000597232.1|	msbA	3003950	sarg
5246	gi|585361940|ref|WP_024243532.1|	arnA	3002985	sarg
5247	gi|1032594922|ref|WP_064225264.1|	TolC	3000237	sarg
5248	YP_002850060	macB	3000535	sarg
5249	gi|919181707|ref|WP_052737305.1|	Bla1	3000090	sarg
5250	gi|981224617|ref|WP_059445587.1|	macA	3000533	sarg
5251	ABR13270	Enterobacter cloacae acrA	3004042	sarg
5252	gi|746243059|ref|WP_039291473.1|	macB	3000535	sarg
5253	ACP19236	vanA	3000010	sarg
5254	gi|446783033|ref|WP_000860289.1|	arnA	3002985	sarg
5255	JN790862.1.gene1.p01	CTX-M-121	3001980	sarg
5256	JX089628.1.gene1.p01	OXA-240	3001499	sarg
5257	gi|686123390|ref|WP_031769354.1|	mepA	3000026	sarg
5258	ZP_02903251	hmrM	3003953	sarg
5259	YP_002385298	mdtN	3003548	sarg
5260	gi|1016956400|ref|WP_063156586.1|	sdiA	3000826	sarg
5261	gi|654266387|ref|WP_027781543.1|	ceoA	3003009	sarg
5262	YP_001126889	FosB2	3005100	sarg
5263	GQ149243.1.gene1.p01	CTX-M-74	3001935	sarg
5264	gi|565829097|ref|WP_023912921.1|	mexY	3003033	sarg
5265	NP_745564	adeF	3000777	sarg
5266	gi|764403570|ref|WP_044352035.1|	sul2	3000412	sarg
5267	gi|515954259|ref|WP_017384842.1|	macA	3000533	sarg
5268	gi|1028848469|ref|WP_064017432.1|	vanX gene in vanA cluster	3002949	sarg
5269	gi|727763509|ref|WP_033868506.1|	mdtF	3000796	sarg
5270	gi|649725727|gb|AIC64386.1|	CTX-M-30	3001892	sarg
5271	gi|959898455|ref|WP_058165889.1|	mexY	3003033	sarg
5272	YP_001187672	adeF	3000777	sarg
5273	gi|446657978|ref|WP_000735324.1|	TolC	3000237	sarg
5274	gi|489016406|ref|WP_002926925.1|	cmeB	3000784	sarg
5275	gi|486354883|ref|WP_001591389.1|	EC-5	3006880	sarg
5276	gi|662129758|ref|WP_030081404.1|	novA	3002522	sarg
5277	gi|446783006|ref|WP_000860262.1|	arnA	3002985	sarg
5278	gi|647263485|ref|WP_025711508.1|	emrB	3000074	sarg
5279	gi|649725719|gb|AIC64382.1|	CTX-M-12	3001875	sarg
5280	gi|974676948|ref|WP_059260917.1|	TolC	3000237	sarg
5281	gi|504870756|ref|WP_015057858.1|	mel	3000616	sarg
5282	gi|487637465|ref|WP_001742100.1|	mdtH	3001216	sarg
5283	gi|798928072|ref|WP_045906664.1|	macB	3000535	sarg
5284	gi|693065475|ref|WP_032231210.1|	hmrM	3003953	sarg
5285	gi|739105364|ref|WP_036975833.1|	mdtH	3001216	sarg
5286	gi|447195836|ref|WP_001273092.1|	bcrA	3002987	sarg
5287	AAP46605			sarg
5288	gi|919845597|ref|WP_052897224.1|	macB	3000535	sarg
5289	CAB63488	L1 beta-lactamase	3000582	sarg
5290	gi|686437557|ref|WP_031923002.1|	Staphylococcus aureus norA	3004667	sarg
5291	NP_706986	mdtH	3001216	sarg
5292	gi|857778551|emb|CRL59787.1|	mdtH	3001216	sarg
5293	gi|912574236|ref|WP_050190823.1|	acrB	3000216	sarg
5294	YP_002225919	Escherichia coli mdfA	3001328	sarg
5295	gi|880831881|ref|WP_048668149.1|	Escherichia coli acrA	3004043	sarg
5296	gi|928816050|ref|WP_053879097.1|	macB	3000535	sarg
5297	U72743.1.gene1.p01	AAC(2')-Id	3002526	sarg
5298	gi|489506355|ref|WP_003411230.1|	adeF	3000777	sarg
5299	FJ349556.1.gene4.p01	vanY gene in vanM cluster	3002961	sarg
5300	gi|1039802771|ref|WP_064969375.1|	tetX	3000205	sarg
5301	gi|1043336329|ref|WP_065366087.1|	ACT-77	3006271	sarg
5302	gi|691130506|ref|WP_032045743.1|	adeG	3000778	sarg
5303	gi|446519883|ref|WP_000597229.1|	msbA	3003950	sarg
5304	AAL05857	ACT-56	3006251	sarg
5305	gi|915860211|ref|WP_050915107.1|	y56 beta-lactamase	3003558	sarg
5306	DQ102702.1.gene1.p1	CTX-M-43	3001905	sarg
5307	NP_708846	TolC	3000237	sarg
5308	gi|938232076|ref|WP_054615922.1|	adeF	3000777	sarg
5309	gi|740612095|ref|WP_038397613.1|	TolC	3000237	sarg
5310	CP003583.1.gene510.p01	lmrB	3002813	sarg
5311	gi|1004039946|ref|WP_061495278.1|	hmrM	3003953	sarg
5312	gi|553795211|ref|WP_023125877.1|	MexE	3000803	sarg
5313	gi|447079914|ref|WP_001157170.1|	sdiA	3000826	sarg
5314	gi|1016936578|ref|WP_063138473.1|	macA	3000533	sarg
5315	gi|587953882|gb|EXC39592.1|	OpmH	3003682	sarg
5316	gi|487375894|ref|WP_001649055.1|	arnA	3002985	sarg
5317	YP_622885	opcM	3003037	sarg
5318	gi|507087312|ref|WP_016158049.1|	mdtH	3001216	sarg
5319	HQ285243.1.gene1.p01	CMY-57	3002068	sarg
5320	gi|825351267|ref|WP_047143005.1|	EXO-1	3003564	sarg
5321	gi|556463948|ref|WP_023315739.1|	macB	3000535	sarg
5322	gi|446360417|ref|WP_000438272.1|	Bla1	3000090	sarg
5323	gi|585356354|ref|WP_024237956.1|	sdiA	3000826	sarg
5324	gi|496186857|ref|WP_008911364.1|	mdtH	3001216	sarg
5325	DQ294299.gene.p01	tet(W/N/W)	3004442	sarg
5326	gi|691099377|ref|WP_032025664.1|	adeG	3000778	sarg
5327	JQ388884.1.gene1.p1	SHV-141	3001183	sarg
5328	AF144880.1.gene1.p01	AAC(6')-Iy	3002569	sarg
5329	YP_001670703	MexW	3003031	sarg
5330	gi|452996227|gb|AGG19410.1|	vanY gene in vanB cluster	3002956	sarg
5331	YP_002848373	Escherichia coli acrA	3004043	sarg
5332	JF460795.1.gene1.p01	CMY-61	3002074	sarg
5333	ZP_04557016	tetQ	3000191	sarg
5334	gi|446533259|ref|WP_000610605.1|	mdtP	3003550	sarg
5335	gi|802139387|ref|WP_046041460.1|	MexB	3000378	sarg
5336	AAC95456			sarg
5337	gi|519077867|ref|WP_020233742.1|	mdtP	3003550	sarg
5338	ZP_03381912	bacA	3002986	sarg
5339	gi|1031671029|gb|ANG31363.1|	TEM-1	3000873	sarg
5340	YP_002791715	QnrB20	3002735	sarg
5341	gi|851931792|ref|WP_048222288.1|	macB	3000535	sarg
5342	gi|852156983|ref|WP_048297648.1|	hmrM	3003953	sarg
5343	gi|446669102|ref|WP_000746448.1|	macA	3000533	sarg
5344	gi|498521217|ref|WP_010821069.1|	lsaA	3000300	sarg
5345	gi|488959736|ref|WP_002870773.1|	cmeA	3000783	sarg
5346	gi|1035157546|ref|WP_064511511.1|	PDC-161	3006540	sarg
5347	gi|488883031|ref|WP_002795256.1|	cmeA	3000783	sarg
5348	gi|486204885|ref|WP_001551802.1|	mdtF	3000796	sarg
5349	ZP_02573259	macB	3000535	sarg
5350	ZP_02346647	AcrF	3000502	sarg
5351	ZP_02901439	mdtF	3000796	sarg
5352	gi|487566968|ref|WP_001718431.1|	sdiA	3000826	sarg
5353	YP_001572363	mdtP	3003550	sarg
5354	AAM13572	TEM-139	3001003	sarg
5355	gi|804968048|emb|CRC76067.1|	tet(45)	3003196	sarg
5356	FJ873739.1.gene1.p01	CTX-M-88	3001948	sarg
5357	AAF17268			sarg
5358	gi|510905726|ref|WP_016232279.1|	emrA	3000027	sarg
5359	Q01166	y56 beta-lactamase	3003558	sarg
5360	ZP_04298283	BcI	3002877	sarg
5361	gi|974633183|ref|WP_059219858.1|	macB	3000535	sarg
5362	gi|501268701|ref|WP_012311719.1|	EC-5	3006880	sarg
5363	gi|928848886|ref|WP_053898187.1|	Escherichia coli acrA	3004043	sarg
5364	gi|1005600177|ref|WP_061685371.1|	TolC	3000237	sarg
5365	ACD01409	QnrB19	3002734	sarg
5366	gi|516390820|ref|WP_017780219.1|	cphA2	3003099	sarg
5367	gi|554631478|ref|WP_023167258.1|	macA	3000533	sarg
5368	gi|959843965|ref|WP_058131232.1|	sul1	3000410	sarg
5369	gi|691019698|ref|WP_031979912.1|	macA	3000533	sarg
5370	gi|1031666764|gb|ANG29235.1|	TEM-1	3000873	sarg
5371	gi|545247756|ref|WP_021546185.1|	mdtM	3001214	sarg
5372	gi|491038386|ref|WP_004900055.1|	Klebsiella pneumoniae KpnH	3004597	sarg
5373	YP_001401993	rosA	3003048	sarg
5374	gi|851967503|ref|WP_048235661.1|	mdtG	3001329	sarg
5375	gi|915698768|ref|WP_050870466.1|	mdtH	3001216	sarg
5376	gi|583488670|gb|EWD52509.1|	SHV-1	3001059	sarg
5377	gi|1016097042|ref|WP_062939381.1|	mdtH	3001216	sarg
5378	gi|640131263|ref|WP_024798501.1|	mdtB	3000793	sarg
5379	gi|970319314|ref|WP_058686534.1|	FosA2	3002804	sarg
5380	gi|685898836|ref|WP_031639471.1|	MexA	3000377	sarg
5381	X54606.1.gene1.p01	TEM-2	3000874	sarg
5382	gi|930178119|ref|WP_054178867.1|	TolC	3000237	sarg
5383	gi|751314291|ref|WP_041021175.1|			sarg
5384	gi|895919844|ref|WP_049017006.1|	Klebsiella pneumoniae KpnH	3004597	sarg
5385	gi|1044060903|emb|SBZ86158.1|	macA	3000533	sarg
5386	gi|910904471|ref|WP_050137910.1|	y56 beta-lactamase	3003558	sarg
5387	gi|916240285|ref|WP_050979645.1|	Klebsiella pneumoniae KpnH	3004597	sarg
5388	gi|1027664803|ref|WP_063609470.1|	ANT(4')-Ia	3002623	sarg
5389	gi|553784544|ref|WP_023116004.1|	MexA	3000377	sarg
5390	gi|504907940|ref|WP_015095042.1|	adeF	3000777	sarg
5391	gi|910885777|ref|WP_050131597.1|	y56 beta-lactamase	3003558	sarg
5392	gi|693170426|ref|WP_032302787.1|	macB	3000535	sarg
5393	gi|976142370|ref|WP_059301720.1|	vanR gene in vanO cluster	3002930	sarg
5394	gi|486297079|ref|WP_001574734.1|	arnA	3002985	sarg
5395	gi|447084602|ref|WP_001161858.1|	sdiA	3000826	sarg
5396	gi|486279467|ref|WP_001570159.1|	emrK	3000206	sarg
5397	gi|752523970|ref|WP_041195554.1|	adeG	3000778	sarg
5398	gi|486390051|ref|WP_001602089.1|	macB	3000535	sarg
5399	AAF72361	vanW gene in vanB cluster	3002964	sarg
5400	AY847147.1.gene1.p01	CTX-M-46	3001908	sarg
5401	gi|500448961|gb|EOP61695.1|	bcrA	3002987	sarg
5402	gi|730474171|ref|WP_034023520.1|			sarg
5403	gi|1016944275|ref|WP_063145761.1|	mdtG	3001329	sarg
5404	CAB61228	vanH gene in vanA cluster	3002942	sarg
5405	YP_001460870	mdtN	3003548	sarg
5406	gi|953520820|ref|WP_058007446.1|	MexH	3000807	sarg
5407	gi|727744206|ref|WP_033859779.1|	mepA	3000026	sarg
5408	gi|730611402|ref|WP_034052379.1|	OprN	3000805	sarg
5409	AF259520.1.gene4.p01	DHA-2	3002133	sarg
5410	gi|503924494|ref|WP_014158488.1|	ErmC	3000250	sarg
5411	gi|1002561146|ref|WP_061398366.1|	msbA	3003950	sarg
5412	AY423074.1.gene1.p01	OXA-62	3001792	sarg
5413	gi|692982401|ref|WP_032172286.1|	mdtM	3001214	sarg
5414	gi|928846669|ref|WP_053896703.1|	acrB	3000216	sarg
5415	gi|491559120|ref|WP_005416706.1|	L1 beta-lactamase	3000582	sarg
5416	FJ360626.1.gene1.p01	CMY-43	3002054	sarg
5417	gi|485750734|ref|WP_001376670.1|	EC-8	3006881	sarg
5418	gi|1027683834|ref|WP_063622660.1|	FosA2	3002804	sarg
5419	gi|920331849|ref|WP_052979351.1|	emrB	3000074	sarg
5420	gi|446657958|ref|WP_000735304.1|	TolC	3000237	sarg
5421	gi|685904080|ref|WP_031644138.1|			sarg
5422	AAY52007	vanY gene in vanA cluster	3002955	sarg
5423	ZP_03958019	bacA	3002986	sarg
5424	M94066.1.gene1.p01	AAC(6')-Ic	3002549	sarg
5425	gi|329315020|gb|AEB89433.1|	Staphylococcus aureus FosB	3004661	sarg
5426	gi|983503534|ref|WP_060656486.1|	TolC	3000237	sarg
5427	gi|1028212610|ref|WP_063955653.1|	macB	3000535	sarg
5428	gi|950630572|ref|WP_057483569.1|	acrB	3000216	sarg
5429	gi|1001054040|ref|WP_061194199.1|	mexY	3003033	sarg
5430	YP_001691306	tet(45)	3003196	sarg
5431	gi|612753947|gb|EZT68544.1|	Staphylococcus aureus norA	3004667	sarg
5432	gi|817682837|ref|WP_046647052.1|	BcI	3002877	sarg
5433	AAU01314	TEM-139	3001003	sarg
5434	ZP_04107441	bacA	3002986	sarg
5435	gi|1005558399|ref|WP_061655514.1|	lsaB	3003111	sarg
5436	gi|730504939|ref|WP_034031532.1|	MexC	3000800	sarg
5437	AF031329.1.gene1.p1	AAC(6')-Iu	3002565	sarg
5438	gi|26109487|gb|AAN81690.1|AE016765_92	emrA	3000027	sarg
5439	AY070258.1.gene1.p1	SHV-35	3001093	sarg
5440	gi|652975683|ref|WP_027228387.1|	TolC	3000237	sarg
5441	gi|297176489|gb|EFH35756.1|	Staphylococcus aureus LmrS	3004572	sarg
5442	AY491682.1.gene1.p1	TEM-132	3000996	sarg
5443	YP_001382798	bacA	3002986	sarg
5444	gi|806499240|ref|WP_046132296.1|	FosB	3000172	sarg
5445	gi|291323259|gb|EFE62687.1|	mdtA	3000792	sarg
5446	X53796.1.gene1.p01	catII from Escherichia coli K-12	3004656	sarg
5447	gi|754956476|ref|WP_042312591.1|	mdtM	3001214	sarg
5448	gi|915598935|ref|WP_050858167.1|	adeF	3000777	sarg
5449	YP_001779894	vatB	3002841	sarg
5450	gi|545290357|ref|WP_021573013.1|	mdtO	3003549	sarg
5451	gi|994929255|emb|CZA27509.1|	ANT(6)-Ia	3002626	sarg
5452	ABU97164	CMY-2	3002013	sarg
5453	ABC18245	tet(W/N/W)	3004442	sarg
5454	gi|489793501|ref|WP_003697392.1|	macA	3000533	sarg
5455	gi|494615341|ref|WP_007373585.1|	acrB	3000216	sarg
5456	gi|515503150|ref|WP_016936404.1|	ykkD	3003064	sarg
5457	DQ195536.2.orf0.gene.p01	oleD	3000865	sarg
5458	gi|489865176|ref|WP_003768773.1|	norB	3000421	sarg
5459	gi|498517610|ref|WP_010817605.1|	lsaA	3000300	sarg
5460	gi|32345874|gb|AAM97231.1|			sarg
5461	gi|1005581684|ref|WP_061672572.1|	BcI	3002877	sarg
5462	gi|446110277|ref|WP_000188132.1|	macB	3000535	sarg
5463	gi|764120452|ref|WP_044307665.1|	macB	3000535	sarg
5464	gi|693075113|ref|WP_032238204.1|	hmrM	3003953	sarg
5465	gi|446573693|ref|WP_000651039.1|	mepA	3000026	sarg
5466	YP_440294	adeG	3000778	sarg
5467	gi|307604997|emb|CBI41368.1|	lmrB	3002813	sarg
5468	gi|649725753|gb|AIC64399.1|	CTX-M-3	3001866	sarg
5469	gi|1009331882|ref|WP_061892004.1|	sul1	3000410	sarg
5470	gi|895736250|emb|COF64653.1|	bcrA	3002987	sarg
5471	ZP_04417104	catB9	3002681	sarg
5472	gi|759433858|ref|WP_043156446.1|			sarg
5473	gi|545231471|ref|WP_021531079.1|	acrB	3000216	sarg
5474	ZP_02901634	bcr-1	3003801	sarg
5475	AM183304.1.gene1.p01	TEM-150	3001017	sarg
5476	gi|545277545|ref|WP_021564792.1|	mdtO	3003549	sarg
5477	gi|487369510|ref|WP_001643476.1|	Staphylococcus aureus norA	3004667	sarg
5478	gi|490991732|ref|WP_004853465.1|	emrB	3000074	sarg
5479	AAF24171	vatE	3002844	sarg
5480	gi|489421661|ref|WP_003327389.1|	ykkD	3003064	sarg
5481	YP_002398630	arnA	3002985	sarg
5482	gi|447110040|ref|WP_001187296.1|	emrB	3000074	sarg
5483	gi|1028097496|ref|WP_063854193.1|	FosA2	3002804	sarg
5484	gi|638867629|ref|WP_024433165.1|	macA	3000533	sarg
5485	gi|763189942|ref|WP_044067173.1|	emrA	3000027	sarg
5486	ZP_03930663	bacA	3002986	sarg
5487	FJ815436.1.gene1.p01	CTX-M-71	3001932	sarg
5488	gi|365748673|gb|AEW72900.1|	macA	3000533	sarg
5489	gi|695749601|ref|WP_032675865.1|	FosA2	3002804	sarg
5490	gi|446519898|ref|WP_000597244.1|	msbA	3003950	sarg
5491	NC_002516.2.881078.p01	MexC	3000800	sarg
5492	gi|1028098535|ref|WP_063855037.1|	sul1	3000410	sarg
5493	gi|928818413|ref|WP_053880424.1|	sdiA	3000826	sarg
5494	gi|671605167|ref|WP_031577801.1|	mel	3000616	sarg
5495	gi|780265645|ref|WP_045544561.1|	macA	3000533	sarg
5496	YP_001346277	MexI	3000808	sarg
5497	gi|553562427|gb|ESC84573.1|	macA	3000533	sarg
5498	ZP_04632979	bacA	3002986	sarg
5499	gi|514074905|ref|WP_016528740.1|	msbA	3003950	sarg
5500	gi|970963221|ref|WP_058843899.1|	FosB2	3005100	sarg
5501	gi|488374619|ref|WP_002444004.1|	mepA	3000026	sarg
5502	Q83P87	mdtP	3003550	sarg
5503	gi|553802404|ref|WP_023132689.1|	MexE	3000803	sarg
5504	gi|556388094|ref|WP_023303023.1|	FosA2	3002804	sarg
5505	YP_001445425	hmrM	3003953	sarg
5506	gi|1000934451|ref|WP_061180994.1|	mexY	3003033	sarg
5507	gi|228838873|gb|EEM84174.1|	FosB	3000172	sarg
5508	gi|487369254|ref|WP_001643240.1|	macB	3000535	sarg
5509	gi|636935835|ref|WP_024399345.1|	mel	3000616	sarg
5510	gi|488085074|ref|WP_002156471.1|	OpmH	3003682	sarg
5511	gi|446866517|ref|WP_000943773.1|	FosB	3000172	sarg
5512	AAF71279	vanY gene in vanG cluster	3002959	sarg
5513	gi|970271916|ref|WP_058653858.1|	TolC	3000237	sarg
5514	NC_010558.1.6276004.p01	catI	3002683	sarg
5515	YP_002089536	MexB	3000378	sarg
5516	gi|749035552|ref|WP_040082373.1|	aadK	3002627	sarg
5517	gi|486419633|ref|WP_001612224.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
5518	gi|315927342|gb|EFV06686.1|	macA	3000533	sarg
5519	gi|447097709|ref|WP_001174965.1|	hmrM	3003953	sarg
5520	YP_001373621	bcrA	3002987	sarg
5521	ABJ55333			sarg
5522	gi|810394257|ref|WP_046335541.1|	FosX	3000198	sarg
5523	gi|1015950384|ref|WP_062899171.1|	mdtH	3001216	sarg
5524	AOT73359.1	NDM-17	3004093	sarg
5525	gi|486180651|ref|WP_001537811.1|	arnA	3002985	sarg
5526	gi|342308399|gb|AEL20752.1|	CTX-M-3	3001866	sarg
5527	Q06240	vanS gene in vanA cluster	3002931	sarg
5528	gi|817107824|ref|WP_046481111.1|	Sed-1	3003561	sarg
5529	gi|446533212|ref|WP_000610558.1|	mdtP	3003550	sarg
5530	gi|485705201|ref|WP_001337983.1|	emrB	3000074	sarg
5531	gi|755164762|ref|WP_042513561.1|	Bla1	3000090	sarg
5532	gi|597810610|gb|AHN25441.1|	tet(B)	3000166	sarg
5533	gi|909643690|ref|WP_049887103.1|	tet(45)	3003196	sarg
5534	ZP_02632675	tetA(P)	3000180	sarg
5535	Q8FCI8	mdtF	3000796	sarg
5536	AE015929.1.gene1106.p01	arlR	3000838	sarg
5537	YP_002396538	Escherichia coli acrA	3004043	sarg
5538	BAH18719	AAC(6')-Ie-APH(2'')-Ia	3002597	sarg
5539	gi|487663012|ref|WP_001752778.1|	AcrF	3000502	sarg
5540	gi|672836786|gb|KFH80994.1|	PDC-377	3006747	sarg
5541	AF174129.3.gene7.p01	sul1	3000410	sarg
5542	gi|919926844|ref|WP_052909762.1|	acrB	3000216	sarg
5543	gi|759556277|ref|WP_043276065.1|	adeG	3000778	sarg
5544	AY513266.1.gene1.p01	CMY-17	3002028	sarg
5545	gi|353570208|gb|EHC34541.1|	arnA	3002985	sarg
5546	gi|823309640|ref|WP_047064288.1|	macB	3000535	sarg
5547	gi|446573718|ref|WP_000651064.1|	mepA	3000026	sarg
5548	gi|515982084|ref|WP_017412667.1|	TRU-1	3004450	sarg
5549	gi|817600095|ref|WP_046594084.1|	AcrF	3000502	sarg
5550	gi|693056305|ref|WP_032224194.1|	arnA	3002985	sarg
5551	gi|298104552|gb|ADI55020.1|	PER-1	3002363	sarg
5552	BAA32077	ACT-28	3001848	sarg
5553	gi|981042848|ref|WP_059408020.1|	adeF	3000777	sarg
5554	ZP_03949543	lsaA	3000300	sarg
5555	gi|895947388|ref|WP_049034529.1|	macA	3000533	sarg
5556	AAC77497	AAC(3)-Ia	3002528	sarg
5557	gi|545238634|ref|WP_021537689.1|	mdtP	3003550	sarg
5558	ABK51578	cmlA5	3002695	sarg
5559	gi|951144970|ref|WP_057625744.1|	y56 beta-lactamase	3003558	sarg
5560	gi|447124500|ref|WP_001201756.1|	macA	3000533	sarg
5561	gi|446519900|ref|WP_000597246.1|	msbA	3003950	sarg
5562	NC_010410.6003655.p01	OpmH	3003682	sarg
5563	YP_002333393	vanW gene in vanB cluster	3002964	sarg
5564	gi|1040577186|gb|OBU11336.1|	mdtH	3001216	sarg
5565	gi|915984930|ref|WP_050946607.1|	floR	3002705	sarg
5566	gi|1016523559|ref|WP_063101806.1|	TolC	3000237	sarg
5567	gi|490193308|ref|WP_004091882.1|	macA	3000533	sarg
5568	BAH62608	macB	3000535	sarg
5569	ZP_03986195	mepA	3000026	sarg
5570	AUI09862.1	sul4	3004361	sarg
5571	gi|489012008|ref|WP_002922543.1|	cmeB	3000784	sarg
