input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.035_073_121.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.43			2	609					+		99.84						VANCOMYCIN		
GMGC10.035_329_292.AAC	GMGC10.95nr_block_0013	aac(2')-Id	aminoglycoside N-acetyltransferase AAC(2')-Id	ncbi	2021-Mar-27	NG_047230.1	abricate	abricate 1.0.1	84.39			1	607					+		95.42						GENTAMICIN;TOBRAMCYIN		
GMGC10.035_554_843.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.07			13	609					+		98.03						VANCOMYCIN		
GMGC10.035_723_588.VANX	GMGC10.95nr_block_0013	vanX-O	D-Ala-D-Ala dipeptidase VanX-O	ncbi	2021-Mar-27	NG_048496.1	abricate	abricate 1.0.1	80.97			1	599					+		98.36						VANCOMYCIN		
GMGC10.037_782_090.VANX	GMGC10.95nr_block_0013	vanX-O	D-Ala-D-Ala dipeptidase VanX-O	ncbi	2021-Mar-27	NG_048496.1	abricate	abricate 1.0.1	98.85			1	609					+		100.0						VANCOMYCIN		
GMGC10.038_519_220.UNKNOWN	GMGC10.95nr_block_0013	aac(6')_Ia_fam	AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase	ncbi	2021-Mar-27	NG_052294.1	abricate	abricate 1.0.1	100.0			1	603					+		100.0						AMINOGLYCOSIDE		
GMGC10.038_996_162.AAC	GMGC10.95nr_block_0013	aac(2')-Ib	aminoglycoside N-acetyltransferase AAC(2')-Ib	ncbi	2021-Mar-27	NG_047227.1	abricate	abricate 1.0.1	85.42			7	596					+		99.83						GENTAMICIN;TOBRAMCYIN		
GMGC10.039_334_203.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	99.18			1	609					+		100.0						VANCOMYCIN		
GMGC10.041_091_595.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.1			2	604					+		99.01						VANCOMYCIN		
GMGC10.041_329_609.VANX	GMGC10.95nr_block_0013	vanX-I	D-Ala-D-Ala dipeptidase VanX-I	ncbi	2021-Mar-27	NG_055644.1	abricate	abricate 1.0.1	80.98			10	602					+		97.37						VANCOMYCIN		
GMGC10.041_425_540.VANX	GMGC10.95nr_block_0013	vanX-Ao2	D-Ala-D-Ala dipeptidase VanX-Ao2	ncbi	2021-Mar-27	NG_048480.1	abricate	abricate 1.0.1	82.12			1	604					+		99.18						VANCOMYCIN		
GMGC10.041_589_478.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	81.37			2	609					+		99.18						VANCOMYCIN		
GMGC10.041_754_003.VANX	GMGC10.95nr_block_0013	vanX-I	D-Ala-D-Ala dipeptidase VanX-I	ncbi	2021-Mar-27	NG_055644.1	abricate	abricate 1.0.1	84.56			4	612					+		100.0						VANCOMYCIN		
GMGC10.041_841_870.VANX	GMGC10.95nr_block_0013	vanX-Ac1	D-Ala-D-Ala dipeptidase VanX-Ac1	ncbi	2021-Mar-27	NG_048478.1	abricate	abricate 1.0.1	82.21			1	605					+		98.05						VANCOMYCIN		
GMGC10.042_251_728.VANX	GMGC10.95nr_block_0013	vanX-Ac1	D-Ala-D-Ala dipeptidase VanX-Ac1	ncbi	2021-Mar-27	NG_048478.1	abricate	abricate 1.0.1	87.11			1	605					+		98.37						VANCOMYCIN		
GMGC10.042_258_810.VANX	GMGC10.95nr_block_0013	vanX-Ao2	D-Ala-D-Ala dipeptidase VanX-Ao2	ncbi	2021-Mar-27	NG_048480.1	abricate	abricate 1.0.1	81.38			13	608					+		97.87						VANCOMYCIN		
GMGC10.042_269_438.VANX	GMGC10.95nr_block_0013	vanX-Ac1	D-Ala-D-Ala dipeptidase VanX-Ac1	ncbi	2021-Mar-27	NG_048478.1	abricate	abricate 1.0.1	80.86			1	606					+		98.54						VANCOMYCIN		
GMGC10.042_372_525.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	83.33			2	609					+		99.18						VANCOMYCIN		
GMGC10.042_414_229.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.98			13	598					+		95.89						VANCOMYCIN		
GMGC10.042_764_730.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.3			1	604					+		99.18						VANCOMYCIN		
GMGC10.042_775_222.VANX	GMGC10.95nr_block_0013	vanX-O	D-Ala-D-Ala dipeptidase VanX-O	ncbi	2021-Mar-27	NG_048496.1	abricate	abricate 1.0.1	86.35			2	609					+		99.84						VANCOMYCIN		
GMGC10.043_338_896.VANX	GMGC10.95nr_block_0013	vanX-O	D-Ala-D-Ala dipeptidase VanX-O	ncbi	2021-Mar-27	NG_048496.1	abricate	abricate 1.0.1	82.1			1	609					+		100.0						VANCOMYCIN		
GMGC10.043_387_189.VANX	GMGC10.95nr_block_0013	vanX-Ao2	D-Ala-D-Ala dipeptidase VanX-Ao2	ncbi	2021-Mar-27	NG_048480.1	abricate	abricate 1.0.1	87.09			1	609					+		99.51						VANCOMYCIN		
GMGC10.043_640_387.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	82.3			2	599					+		98.19						VANCOMYCIN		
GMGC10.043_783_506.VANX	GMGC10.95nr_block_0013	vanX-O	D-Ala-D-Ala dipeptidase VanX-O	ncbi	2021-Mar-27	NG_048496.1	abricate	abricate 1.0.1	84.07			1	609					+		100.0						VANCOMYCIN		
GMGC10.044_585_437.BAS0904	GMGC10.95nr_block_0013	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	88.83			1	612					+		98.07						VANCOMYCIN		
GMGC10.045_048_037.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	81.89			4	594					+		97.04						VANCOMYCIN		
GMGC10.045_082_423.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.46			7	607					+		98.19						VANCOMYCIN		
GMGC10.045_319_145.VANX	GMGC10.95nr_block_0013	vanX-O	D-Ala-D-Ala dipeptidase VanX-O	ncbi	2021-Mar-27	NG_048496.1	abricate	abricate 1.0.1	80.2			1	609					+		99.67						VANCOMYCIN		
GMGC10.045_374_104.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	83.58			1	609					+		100.0						VANCOMYCIN		
GMGC10.045_428_540.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.93			28	627					+		98.03						VANCOMYCIN		
GMGC10.045_629_187.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.79			1	603					+		98.03						VANCOMYCIN		
GMGC10.045_891_285.BAS0904	GMGC10.95nr_block_0013	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	90.48			1	617					+		98.87						VANCOMYCIN		
GMGC10.046_264_562.VANX	GMGC10.95nr_block_0013	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	80.86			1	604					+		98.85						VANCOMYCIN		
GMGC10.046_491_896.VANX	GMGC10.95nr_block_0013	vanX-D	D-Ala-D-Ala dipeptidase VanX-D	ncbi	2021-Mar-27	NG_048492.1	abricate	abricate 1.0.1	94.09			1	609					+		100.0						VANCOMYCIN		
GMGC10.002_989_158.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	82.5			27	626					+		94.2						VANCOMYCIN		
GMGC10.004_446_809.UNKNOWN	GMGC10.95nr_block_0014	catA8	type A-8 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047578.1	abricate	abricate 1.0.1	100.0			1	648					+		100.0						CHLORAMPHENICOL		
GMGC10.004_595_442.CAT	GMGC10.95nr_block_0014	catV	type A chloramphenicol O-acetyltransferase CatV	ncbi	2021-Mar-27	NG_063820.1	abricate	abricate 1.0.1	96.52			1	660					+		100.0						CHLORAMPHENICOL		
GMGC10.004_935_650.QNR	GMGC10.95nr_block_0014	qnrA7	quinolone resistance pentapeptide repeat protein QnrA7	ncbi	2021-Mar-27	NG_050468.1	abricate	abricate 1.0.1	99.39			1	657					+		100.0						QUINOLONE		
GMGC10.005_301_556.CAT	GMGC10.95nr_block_0014	catA15	type A-15 chloramphenicol acetyltransferase CatA15	ncbi	2021-Mar-27	NG_047589.1	abricate	abricate 1.0.1	82.25			1	659					+		99.85						CHLORAMPHENICOL		
GMGC10.005_442_866.CAT	GMGC10.95nr_block_0014	catA10	type A-10 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_060532.1	abricate	abricate 1.0.1	80.71			1	648					+		100.0						CHLORAMPHENICOL		
GMGC10.006_445_793.CAT	GMGC10.95nr_block_0014	catA15	type A-15 chloramphenicol acetyltransferase CatA15	ncbi	2021-Mar-27	NG_047589.1	abricate	abricate 1.0.1	82.55			1	659					+		99.85						CHLORAMPHENICOL		
GMGC10.006_774_836.QNR	GMGC10.95nr_block_0014	qnrB35	quinolone resistance pentapeptide repeat protein QnrB35	ncbi	2021-Mar-27	NG_050497.1	abricate	abricate 1.0.1	80.19			7	647					+		99.38						QUINOLONE		
GMGC10.007_860_666.CAT	GMGC10.95nr_block_0014	catB11	type B-2 chloramphenicol O-acetyltransferase CatB11	ncbi	2021-Mar-27	NG_050948.1	abricate	abricate 1.0.1	83.84			1	625					+		98.74						CHLORAMPHENICOL		
GMGC10.008_697_088.QNR	GMGC10.95nr_block_0014	qnrB69	quinolone resistance pentapeptide repeat protein QnrB69	ncbi	2021-Mar-27	NG_050532.1	abricate	abricate 1.0.1	99.53			4	648					+		100.0						QUINOLONE		
GMGC10.009_246_115.QNR	GMGC10.95nr_block_0014	qnrD1	quinolone resistance pentapeptide repeat protein QnrD1	ncbi	2021-Mar-27	NG_050541.1	abricate	abricate 1.0.1	83.12			6	638					+		98.14						QUINOLONE		
GMGC10.009_761_656.UNKNOWN	GMGC10.95nr_block_0014	catA9	type A-9 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047564.1	abricate	abricate 1.0.1	89.71			1	651					+		100.0						CHLORAMPHENICOL		
GMGC10.010_156_553.VATB	GMGC10.95nr_block_0014	vat(H)	streptogramin A O-acetyltransferase Vat(H)	ncbi	2021-Mar-27	NG_048551.1	abricate	abricate 1.0.1	80.92			17	650					+		97.39						STREPTOGRAMIN		
GMGC10.010_458_499.CAT	GMGC10.95nr_block_0014	catB11	type B-2 chloramphenicol O-acetyltransferase CatB11	ncbi	2021-Mar-27	NG_050948.1	abricate	abricate 1.0.1	82.46			1	633					+		100.0						CHLORAMPHENICOL		
GMGC10.011_019_959.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	81.12			27	614					+		94.2						VANCOMYCIN		
GMGC10.011_138_712.CAT	GMGC10.95nr_block_0014	catB1	type B-1 chloramphenicol O-acetyltransferase CatB1	ncbi	2021-Mar-27	NG_047600.1	abricate	abricate 1.0.1	96.19			1	630					+		100.0						CHLORAMPHENICOL		
GMGC10.011_191_755.QNR	GMGC10.95nr_block_0014	qnrVC4	quinolone resistance pentapeptide repeat protein QnrVC4	ncbi	2021-Mar-27	NG_050553.1	abricate	abricate 1.0.1	98.94			1	657					+		100.0						QUINOLONE		
GMGC10.011_274_440.VATB	GMGC10.95nr_block_0014	vat(I)	streptogramin A O-acetyltransferase Vat(I)	ncbi	2021-Mar-27	NG_055656.1	abricate	abricate 1.0.1	89.78			1	626					+		98.89						STREPTOGRAMIN		
GMGC10.011_886_113.CAT	GMGC10.95nr_block_0014	catV	type A chloramphenicol O-acetyltransferase CatV	ncbi	2021-Mar-27	NG_063820.1	abricate	abricate 1.0.1	93.64			1	660					+		100.0						CHLORAMPHENICOL		
GMGC10.012_459_880.QNR	GMGC10.95nr_block_0014	qnrB39	quinolone resistance pentapeptide repeat protein QnrB39	ncbi	2021-Mar-27	NG_050501.1	abricate	abricate 1.0.1	100.0			1	645					+		100.0						QUINOLONE		
GMGC10.013_465_111.UNKNOWN	GMGC10.95nr_block_0014	catA9	type A-9 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047564.1	abricate	abricate 1.0.1	92.32			1	651					+		100.0						CHLORAMPHENICOL		
GMGC10.013_557_696.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	82.0			27	626					+		94.2						VANCOMYCIN		
GMGC10.013_776_885.CAT	GMGC10.95nr_block_0014	catA10	type A-10 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_060532.1	abricate	abricate 1.0.1	86.69			2	647					+		99.69						CHLORAMPHENICOL		
GMGC10.013_803_835.QNR	GMGC10.95nr_block_0014	qnrE1	quinolone resistance pentapeptide repeat protein QnrE1	ncbi	2021-Mar-27	NG_054677.1	abricate	abricate 1.0.1	89.42			1	643					+		99.69						QUINOLONE		
GMGC10.013_819_303.CAT	GMGC10.95nr_block_0014	catA10	type A-10 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_060532.1	abricate	abricate 1.0.1	81.48			1	648					+		100.0						CHLORAMPHENICOL		
GMGC10.013_851_228.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	82.48			27	614					+		94.2						VANCOMYCIN		
GMGC10.014_669_340.CAT	GMGC10.95nr_block_0014	cat86	type A-6 chloramphenicol O-acetyltransferase Cat86	ncbi	2021-Mar-27	NG_047563.1	abricate	abricate 1.0.1	89.22			2	641					+		96.53						CHLORAMPHENICOL		
GMGC10.014_735_110.VATB	GMGC10.95nr_block_0014	vat(I)	streptogramin A O-acetyltransferase Vat(I)	ncbi	2021-Mar-27	NG_055656.1	abricate	abricate 1.0.1	80.19			1	626					+		98.89						STREPTOGRAMIN		
GMGC10.015_183_004.VANX	GMGC10.95nr_block_0014	vanX-E	D-Ala-D-Ala dipeptidase VanX-E	ncbi	2021-Mar-27	NG_048494.1	abricate	abricate 1.0.1	80.19			1	616					+		91.67						VANCOMYCIN		
GMGC10.015_447_830.VATB	GMGC10.95nr_block_0014	vat(B)	streptogramin A O-acetyltransferase Vat(B)	ncbi	2021-Mar-27	NG_048538.1	abricate	abricate 1.0.1	80.16			5	633					+		98.44						STREPTOGRAMIN		
GMGC10.015_448_804.CAT	GMGC10.95nr_block_0014	catA15	type A-15 chloramphenicol acetyltransferase CatA15	ncbi	2021-Mar-27	NG_047589.1	abricate	abricate 1.0.1	80.61			1	660					+		100.0						CHLORAMPHENICOL		
GMGC10.015_687_030.CAT	GMGC10.95nr_block_0014	catA10	type A-10 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_060532.1	abricate	abricate 1.0.1	91.82			1	648					+		100.0						CHLORAMPHENICOL		
GMGC10.016_127_696.VATB	GMGC10.95nr_block_0014	vat(C)	streptogramin A O-acetyltransferase Vat(C)	ncbi	2021-Mar-27	NG_048539.1	abricate	abricate 1.0.1	81.69			1	627					+		97.97						STREPTOGRAMIN		
GMGC10.016_423_126.CAT	GMGC10.95nr_block_0014	cat86	type A-6 chloramphenicol O-acetyltransferase Cat86	ncbi	2021-Mar-27	NG_047563.1	abricate	abricate 1.0.1	93.73			2	655					+		98.64						CHLORAMPHENICOL		
GMGC10.016_987_439.CAT	GMGC10.95nr_block_0014	catA10	type A-10 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_060532.1	abricate	abricate 1.0.1	99.23			1	648					+		100.0						CHLORAMPHENICOL		
GMGC10.017_015_700.CUTR	GMGC10.95nr_block_0014	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.85			1	653					+		93.02						VANCOMYCIN		
GMGC10.017_087_692.QNR	GMGC10.95nr_block_0014	qnrAS	QnrAS family quinolone resistance pentapeptide repeat protein	ncbi	2021-Mar-27	NG_048053.1	abricate	abricate 1.0.1	100.0			1	657					+		100.0						QUINOLONE		
GMGC10.017_125_452.CAT	GMGC10.95nr_block_0014	catA2	type A-2 chloramphenicol O-acetyltransferase CatII	ncbi	2021-Mar-27	NG_047594.1	abricate	abricate 1.0.1	97.66			1	642					+		100.0						CHLORAMPHENICOL		
GMGC10.017_220_772.CAT	GMGC10.95nr_block_0014	catV	type A chloramphenicol O-acetyltransferase CatV	ncbi	2021-Mar-27	NG_063820.1	abricate	abricate 1.0.1	92.88			1	660					+		100.0						CHLORAMPHENICOL		
GMGC10.017_251_069.CAT	GMGC10.95nr_block_0014	catB1	type B-1 chloramphenicol O-acetyltransferase CatB1	ncbi	2021-Mar-27	NG_047600.1	abricate	abricate 1.0.1	80.83			1	599					+		94.92						CHLORAMPHENICOL		
GMGC10.017_271_646.VATB	GMGC10.95nr_block_0014	vat(B)	streptogramin A O-acetyltransferase Vat(B)	ncbi	2021-Mar-27	NG_048538.1	abricate	abricate 1.0.1	99.84			1	639					+		100.0						STREPTOGRAMIN		
GMGC10.017_552_660.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	83.67			27	614					+		94.2						VANCOMYCIN		
GMGC10.017_910_389.VATB	GMGC10.95nr_block_0014	vat(F)	streptogramin A O-acetyltransferase Vat(F)	ncbi	2021-Mar-27	NG_048550.1	abricate	abricate 1.0.1	98.65			1	660					+		99.1						STREPTOGRAMIN		
GMGC10.018_371_607.VATB	GMGC10.95nr_block_0014	vat(B)	streptogramin A O-acetyltransferase Vat(B)	ncbi	2021-Mar-27	NG_048538.1	abricate	abricate 1.0.1	80.67			7	632					+		97.97						STREPTOGRAMIN		
GMGC10.018_618_078.QNR	GMGC10.95nr_block_0014	qnrB39	quinolone resistance pentapeptide repeat protein QnrB39	ncbi	2021-Mar-27	NG_050501.1	abricate	abricate 1.0.1	80.16			1	645					+		100.0						QUINOLONE		
GMGC10.018_872_568.CAT	GMGC10.95nr_block_0014	catA10	type A-10 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_060532.1	abricate	abricate 1.0.1	81.93			1	642					+		99.07						CHLORAMPHENICOL		
GMGC10.018_901_501.CAT	GMGC10.95nr_block_0014	catA10	type A-10 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_060532.1	abricate	abricate 1.0.1	83.2			1	642					+		98.92						CHLORAMPHENICOL		
GMGC10.019_373_765.CAT	GMGC10.95nr_block_0014	cat86	type A-6 chloramphenicol O-acetyltransferase Cat86	ncbi	2021-Mar-27	NG_047563.1	abricate	abricate 1.0.1	90.06			2	655					+		98.64						CHLORAMPHENICOL		
GMGC10.019_394_801.CPHA	GMGC10.95nr_block_0014	blaMYX-1	subclass B1 metallo-beta-lactamase MYX-1	ncbi	2021-Mar-27	NG_057453.1	abricate	abricate 1.0.1	86.67			1	645					+		82.06						CARBAPENEM		
GMGC10.019_503_945.UNKNOWN	GMGC10.95nr_block_0014	aac(6')-Iae	aminoglycoside 6'-N-acetyltransferase AAC(6')-Iae	ncbi	2021-Mar-27	NG_047277.1	abricate	abricate 1.0.1	100.0			94	645					+		100.0						AMINOGLYCOSIDE		
GMGC10.019_514_942.VANZ	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	83.42			27	611					+		94.2						VANCOMYCIN		
GMGC10.019_544_038.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	80.0			27	626					+		94.2						VANCOMYCIN		
GMGC10.019_652_346.VATB	GMGC10.95nr_block_0014	vat(B)	streptogramin A O-acetyltransferase Vat(B)	ncbi	2021-Mar-27	NG_048538.1	abricate	abricate 1.0.1	80.32			1	630					+		98.59						STREPTOGRAMIN		
GMGC10.019_677_717.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	84.01			27	614					+		94.2						VANCOMYCIN		
GMGC10.020_091_523.UNKNOWN	GMGC10.95nr_block_0014	catA9	type A-9 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047577.1	abricate	abricate 1.0.1	89.54			2	651					+		99.85						CHLORAMPHENICOL		
GMGC10.020_564_424.CAT	GMGC10.95nr_block_0014	catB1	type B-1 chloramphenicol O-acetyltransferase CatB1	ncbi	2021-Mar-27	NG_047600.1	abricate	abricate 1.0.1	80.37			7	538					+		83.49						CHLORAMPHENICOL		
GMGC10.021_864_444.CAT	GMGC10.95nr_block_0014	catA4	type A-4 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047569.1	abricate	abricate 1.0.1	93.36			1	647					+		98.78						CHLORAMPHENICOL		
GMGC10.022_170_678.AAC	GMGC10.95nr_block_0014	aac(2')-Id	aminoglycoside N-acetyltransferase AAC(2')-Id	ncbi	2021-Mar-27	NG_047230.1	abricate	abricate 1.0.1	99.05			1	633					+		100.0						GENTAMICIN;TOBRAMCYIN		
GMGC10.022_769_805.CAT	GMGC10.95nr_block_0014	catB1	type B-1 chloramphenicol O-acetyltransferase CatB1	ncbi	2021-Mar-27	NG_047600.1	abricate	abricate 1.0.1	89.57			1	623					+		98.89						CHLORAMPHENICOL		
GMGC10.022_783_445.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	86.05			27	614					+		94.2						VANCOMYCIN		
GMGC10.023_063_812.QNR	GMGC10.95nr_block_0014	qnrB38	quinolone resistance pentapeptide repeat protein QnrB38	ncbi	2021-Mar-27	NG_050500.1	abricate	abricate 1.0.1	99.69			1	645					+		100.0						QUINOLONE		
GMGC10.023_824_709.QNR	GMGC10.95nr_block_0014	qnrB96	quinolone resistance pentapeptide repeat protein QnrB96	ncbi	2021-Mar-27	NG_067167.1	abricate	abricate 1.0.1	80.1			43	645					+		93.49						QUINOLONE		
GMGC10.024_273_993.VANZ	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	83.76			27	611					+		94.2						VANCOMYCIN		
GMGC10.024_274_084.CAT	GMGC10.95nr_block_0014	cat86	type A-6 chloramphenicol O-acetyltransferase Cat86	ncbi	2021-Mar-27	NG_047563.1	abricate	abricate 1.0.1	91.44			2	655					+		98.64						CHLORAMPHENICOL		
GMGC10.024_419_470.QNR	GMGC10.95nr_block_0014	qnrAS	QnrAS family quinolone resistance pentapeptide repeat protein	ncbi	2021-Mar-27	NG_048053.1	abricate	abricate 1.0.1	80.82			1	657					+		100.0						QUINOLONE		
GMGC10.024_791_524.YISX	GMGC10.95nr_block_0014	qnrS5	quinolone resistance pentapeptide repeat protein QnrS5	ncbi	2021-Mar-27	NG_050546.1	abricate	abricate 1.0.1	97.26			1	656					+		99.85						QUINOLONE		
GMGC10.024_987_721.VANZ	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	81.73			27	617					+		92.75						VANCOMYCIN		
GMGC10.025_238_920.CAT	GMGC10.95nr_block_0014	catU	type A chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_055655.1	abricate	abricate 1.0.1	100.0			1	654					+		100.0						CHLORAMPHENICOL		
GMGC10.025_239_276.VATB	GMGC10.95nr_block_0014	vat(I)	streptogramin A O-acetyltransferase Vat(I)	ncbi	2021-Mar-27	NG_055656.1	abricate	abricate 1.0.1	100.0			1	633					+		100.0						STREPTOGRAMIN		
GMGC10.025_438_720.VANZ	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	80.88			27	617					+		92.75						VANCOMYCIN		
GMGC10.025_440_649.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	84.69			27	614					+		94.2						VANCOMYCIN		
GMGC10.025_441_262.VANZ	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	81.0			27	626					+		94.2						VANCOMYCIN		
GMGC10.025_443_297.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	83.5			27	614					+		94.2						VANCOMYCIN		
GMGC10.025_555_593.BAS0904	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	80.5			27	626					+		94.2						VANCOMYCIN		
GMGC10.025_556_475.VANZ	GMGC10.95nr_block_0014	vanZ-F	glycopeptide resistance protein VanZ-F	ncbi	2021-Mar-27	NG_048535.1	abricate	abricate 1.0.1	81.22			27	617					+		92.75						VANCOMYCIN		
GMGC10.025_618_550.VANX	GMGC10.95nr_block_0014	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	81.82			10	603					+		97.54						VANCOMYCIN		
GMGC10.025_887_575.VATB	GMGC10.95nr_block_0014	vat(A)	streptogramin A O-acetyltransferase Vat(A)	ncbi	2021-Mar-27	NG_048537.1	abricate	abricate 1.0.1	99.54			1	648					+		98.18						STREPTOGRAMIN		
