	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
2994	2994	MEG_5195|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-380	3001566.0	megares
2995	2995	MEG_1677|Drugs|betalactams|Class_B_betalactamases|CFIA	CfiA9	3006921.0	megares
2996	2996	MEG_5653|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-308	3006678.0	megares
2997	2997	MEG_5373|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	PARE	PARE	megares
2998	2998	MEG_3768|Drugs|betalactams|Penicillin_binding_protein|MECA	mecA	3000617.0	megares
2999	2999	MEG_7304|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	TUFAB	TUFAB	megares
3000	3000	MEG_774|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA8b	3004704.0	megares
3001	3001	MEG_4758|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-97	3001647.0	megares
3002	3002	MEG_4522|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-814	3006013.0	megares
3003	3003	MEG_782|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA25	3003197.0	megares
3004	3004	MEG_4381|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|OTRB	otr(B)	3002892.0	megares
3005	3005	MEG_4407|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-649	3005340.0	megares
3006	3006	MEG_4504|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-774	3005978.0	megares
3007	3007	MEG_7087|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETJ	tet(J)	3000177.0	megares
3008	3008	MEG_3567|Drugs|betalactams|Class_A_betalactamases|LEN	LEN-6	3002476.0	megares
3009	3009	MEG_5770|Drugs|betalactams|Class_A_betalactamases|PER	PER-8	3003184.0	megares
3010	3010	MEG_6800|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-169	3001035.0	megares
3011	3011	MEG_6870|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-63	3000931.0	megares
3012	3012	MEG_795|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089.0	megares
3013	3013	MEG_1686|Drugs|betalactams|Class_A_betalactamases|CFX	CfxA6	3003097.0	megares
3014	3014	MEG_5565|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-290	3006662.0	megares
3015	3015	MEG_6783|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-55	3000924.0	megares
3016	3016	MEG_6213|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-223	3005234.0	megares
3017	3017	MEG_3687|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-3.3	3004662.0	megares
3018	3018	MEG_4517|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-565	3005789.0	megares
3019	3019	MEG_819|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA6	3002606.0	megares
3020	3020	MEG_571|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-188	3006357.0	megares
3021	3021	MEG_2815|Drugs|MLS|23S_rRNA_methyltransferases|ERMC	ErmC	3000250.0	megares
3022	3022	MEG_1035|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	APH(3')-Vb	3002650.0	megares
3023	3023	MEG_540|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-119	3006296.0	megares
3024	3024	MEG_522|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-120	3006297.0	megares
3025	3025	MEG_4970|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-203	3001664.0	megares
3026	3026	MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet(A)	3000165.0	megares
3027	3027	MEG_6468|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-53	3001110.0	megares
3028	3028	MEG_5361|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	vanW gene in vanG cluster	3002965.0	megares
3029	3029	MEG_6908|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-188	3001048.0	megares
3030	3030	MEG_2027|Metals|Copper_resistance|Copper_resistance_protein|COPA	PEDO-2	3003714.0	megares
3031	3031	MEG_3264|Drugs|betalactams|Class_A_betalactamases|HERA	HERA-3	3004818.0	megares
3032	3032	MEG_5104|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-431	3003124.0	megares
3033	3033	MEG_2473|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CZCR	arlR	3000838.0	megares
3034	3034	MEG_4012|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC	catI	3002683.0	megares
3035	3035	MEG_2842|Drugs|MLS|23S_rRNA_methyltransferases|ERMQ	ErmQ	3000593.0	megares
3036	3036	MEG_3236|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	GYRA	GYRA	megares
3037	3037	MEG_3933|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXT|RequiresSNPConfirmation	MEXT	MEXT	megares
3038	3038	MEG_7736|Drugs|betalactams|Class_B_betalactamases|VIM	VIM-2	3002272.0	megares
3039	3039	MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	APH(3'')-Ib	3002639.0	megares
3040	3040	MEG_2258|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-16	3001879.0	megares
3041	3041	MEG_3894|Metals|Mercury_resistance|Mercury_resistance_protein|MERT	SatA	3005045.0	megares
3042	3042	MEG_6315|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-49	3001106.0	megares
3043	3043	MEG_6834|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-216	3001393.0	megares
3044	3044	MEG_611|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-54	3006434.0	megares
3045	3045	MEG_3188|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	GYRA	GYRA	megares
3046	3046	MEG_1136|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR	arr-3	3002848.0	megares
3047	3047	MEG_830|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA5	3002605.0	megares
3048	3048	MEG_1449|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
3049	3049	MEG_3912|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXF	MexF	3000804.0	megares
3050	3050	MEG_5262|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-50	3001796.0	megares
3051	3051	MEG_7517|Drugs|Glycopeptides|VanM-type_regulator|VANSM	vanH gene in vanM cluster	3002947.0	megares
3052	3052	MEG_1663|Drugs|betalactams|Class_B_betalactamases|CFIA	CfiA22	3006914.0	megares
3053	3053	MEG_3241|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	GYRB	GYRB	megares
3054	3054	MEG_231|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581.0	megares
3055	3055	MEG_6287|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-74	3001128.0	megares
3056	3056	MEG_244|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib-cr6	3005116.0	megares
3057	3057	MEG_1061|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME	APH(3')-Ia	3002641.0	megares
3058	3058	MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG	mdtG	3001329.0	megares
3059	3059	MEG_6260|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-21	3001079.0	megares
3060	3060	MEG_7624|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATD	vatD	3002843.0	megares
3061	3061	MEG_6233|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-149	3001188.0	megares
3062	3062	MEG_6682|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-35	3000905.0	megares
3063	3063	MEG_6298|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-99	3001337.0	megares
3064	3064	MEG_6106|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	RPOB	RPOB	megares
3065	3065	MEG_5701|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-15	3006527.0	megares
3066	3066	MEG_6461|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-5	3001064.0	megares
3067	3067	MEG_1912|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-84	3002097.0	megares
3068	3068	MEG_1739|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB	cmeB	3000784.0	megares
3069	3069	MEG_5475|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-54	3005135.0	megares
3070	3070	MEG_4689|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-688	3005895.0	megares
3071	3071	MEG_2153|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-212	3005635.0	megares
3072	3072	MEG_4500|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-717	3005924.0	megares
3073	3073	MEG_2985|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	FosA2	3002804.0	megares
3074	3074	MEG_2426|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-2	3001865.0	megares
3075	3075	MEG_1025|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	APH(3')-Ia	3002641.0	megares
3076	3076	MEG_2269|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-37	3001899.0	megares
3077	3077	MEG_2045|Metals|Copper_resistance|Copper_resistance_protein|COPC	vanH gene in vanB cluster	3002943.0	megares
3078	3078	MEG_4602|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-787	3005990.0	megares
3079	3079	MEG_4815|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-270	3001726.0	megares
3080	3080	MEG_2338|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-121	3001980.0	megares
3081	3081	MEG_3116|Drugs|betalactams|Class_A_betalactamases|GES	GES-12	3002341.0	megares
3082	3082	MEG_3480|Drugs|betalactams|Class_A_betalactamases|KPC	KPC-28	3005361.0	megares
3083	3083	MEG_2784|Drugs|MLS|23S_rRNA_methyltransferases|ERMA	Erm(33)	3000599.0	megares
3084	3084	MEG_5439|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-306	3005301.0	megares
3085	3085	MEG_33|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-VIIIa	3002542.0	megares
3086	3086	MEG_7816|Metals|Copper_resistance|Copper_resistance_regulator|YCNK	mexY	3003033.0	megares
3087	3087	MEG_2234|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-126	3001985.0	megares
3088	3088	MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC	vanT gene in vanC cluster	3002970.0	megares
3089	3089	MEG_2028|Metals|Copper_resistance|Copper_resistance_protein|COPA	EC-16	3006877.0	megares
3090	3090	MEG_4876|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-83	3001623.0	megares
3091	3091	MEG_5435|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-288	3006660.0	megares
3092	3092	MEG_1703|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CHR	PC1 beta-lactamase (blaZ)	3000621.0	megares
3093	3093	MEG_1602|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB3	3002676.0	megares
3094	3094	MEG_6056|Metals|Copper_resistance|Copper_resistance_regulator|RICR	RICR	RICR	megares
3095	3095	MEG_1497|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-42	3005576.0	megares
3096	3096	MEG_3431|Drugs|Mycobacterium_tuberculosis-specific_Drug|Ethambutol-resistant_mutant|INIB|RequiresSNPConfirmation	Corynebacterium striatum tetA	3004639.0	megares
3097	3097	MEG_4287|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation	Klebsiella pneumoniae OmpK37	3004122.0	megares
3098	3098	MEG_2999|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	FosA2	3002804.0	megares
3099	3099	MEG_7443|Drugs|Glycopeptides|VanK-type_resistance_protein|VANK	vanK gene in vanI cluster	3003727.0	megares
3100	3100	MEG_4070|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	msrA	3000251.0	megares
3101	3101	MEG_7364|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC	vanC	3000368.0	megares
3102	3102	MEG_7793|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEJ	LpeA	3004099.0	megares
3103	3103	MEG_6980|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TET37	tet37	3002871.0	megares
3104	3104	MEG_2369|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-60	3001921.0	megares
3105	3105	MEG_78|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Is	3002562.0	megares
3106	3106	MEG_1262|Drugs|betalactams|Class_B_betalactamases|BLAB	BlaB-6	3005554.0	megares
3107	3107	MEG_5699|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-233	3006611.0	megares
3108	3108	MEG_1551|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT	CatU	3003983.0	megares
3109	3109	MEG_7574|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC	vanXY gene in vanC cluster	3002966.0	megares
3110	3110	MEG_17|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC2-PRIME	AAC(2')-Ia	3002523.0	megares
3111	3111	MEG_5441|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-86	3004349.0	megares
3112	3112	MEG_7336|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA	vanI	3003723.0	megares
3113	3113	MEG_5429|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-41	3005157.0	megares
3114	3114	MEG_5286|Drugs|betalactams|Class_A_betalactamases|OXY	OXY-2-4	3002399.0	megares
3115	3115	MEG_1816|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-146	3005181.0	megares
3116	3116	MEG_2465|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CZCC	adeK	3000782.0	megares
3117	3117	MEG_5752|Drugs|betalactams|Class_A_betalactamases|PENA	LRA-1	3002482.0	megares
3118	3118	MEG_1316|Drugs|betalactams|Class_A_betalactamases|BLASME	SME-5	3002383.0	megares
3119	3119	MEG_4644|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-580	3005801.0	megares
3120	3120	MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-186	3001046.0	megares
3121	3121	MEG_6819|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-194	3001054.0	megares
3122	3122	MEG_2508|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA17	3002860.0	megares
3123	3123	MEG_6448|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-46	3001104.0	megares
3124	3124	MEG_5604|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-25	3006628.0	megares
3125	3125	MEG_7482|Drugs|Glycopeptides|VanL-type_regulator|VANRI	vanR gene in vanI cluster	3003728.0	megares
3126	3126	MEG_3460|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KMRA	Acinetobacter baumannii AmvA	3004577.0	megares
3127	3127	MEG_2570|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB	dfrB3	3003022.0	megares
3128	3128	MEG_5780|Drugs|Lipopeptides|Daptomycin-resistant_mutant|PGSA|RequiresSNPConfirmation	PGSA	PGSA	megares
3129	3129	MEG_7489|Drugs|Glycopeptides|VanA-type_regulator|VANSA	vanS gene in vanA cluster	3002931.0	megares
3130	3130	MEG_1309|Drugs|betalactams|Class_A_betalactamases|BLASGM	SGM-5	3006991.0	megares
3131	3131	MEG_6696|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-3	3000875.0	megares
3132	3132	MEG_6283|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-84	3001138.0	megares
3133	3133	MEG_6124|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	RPOB	RPOB	megares
3134	3134	MEG_242|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib8	3002579.0	megares
3135	3135	MEG_3011|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSB	FosB3	3002873.0	megares
3136	3136	MEG_3960|Drugs|betalactams|Class_C_betalactamases|MIR	MIR-6	3002171.0	megares
3137	3137	MEG_2869|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS	evgS	3000833.0	megares
3138	3138	MEG_220|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib-cr5	3005115.0	megares
3139	3139	MEG_6129|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	RPOB	RPOB	megares
3140	3140	MEG_4877|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-92	3001632.0	megares
3141	3141	MEG_1536|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-18	3003174.0	megares
3142	3142	MEG_4506|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-521	3005751.0	megares
3143	3143	MEG_1850|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-110	3002071.0	megares
3144	3144	MEG_5512|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-270	3006645.0	megares
3145	3145	MEG_6350|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-128	3001175.0	megares
3146	3146	MEG_6158|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT	SatA	3005045.0	megares
3147	3147	MEG_5032|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-320	3001793.0	megares
3148	3148	MEG_2574|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRD	dfrD	3002866.0	megares
3149	3149	MEG_4850|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-62	3001792.0	megares
3150	3150	MEG_4786|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-59	3001772.0	megares
3151	3151	MEG_6281|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-62	3001117.0	megares
3152	3152	MEG_2164|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-167	3005590.0	megares
3153	3153	MEG_6449|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-133	3001177.0	megares
3154	3154	MEG_5993|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB13	3002727.0	megares
3155	3155	MEG_1856|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-15	3002026.0	megares
3156	3156	MEG_6793|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-158	3001024.0	megares
3157	3157	MEG_4747|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-20	3001415.0	megares
3158	3158	MEG_3412|Drugs|betalactams|Class_B_betalactamases|IND	IND-4	3002260.0	megares
3159	3159	MEG_4386|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-600	3005821.0	megares
3160	3160	MEG_5433|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-42	3006789.0	megares
3161	3161	MEG_6535|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMRA	novA	3002522.0	megares
3162	3162	MEG_1052|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	APH(6)-Ic	3002659.0	megares
3163	3163	MEG_3003|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	FosA4	3003210.0	megares
3164	3164	MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP	TaeA	3003986.0	megares
3165	3165	MEG_5097|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-422	3003160.0	megares
3166	3166	MEG_1304|Drugs|betalactams|Class_A_betalactamases|BLAS	blaS1	3005111.0	megares
3167	3167	MEG_6355|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-135	3001179.0	megares
3168	3168	MEG_5375|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	PARE	PARE	megares
3169	3169	MEG_987|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6	aad(6)	3002628.0	megares
3170	3170	MEG_7346|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB	vanB	3000013.0	megares
3171	3171	MEG_845|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089.0	megares
3172	3172	MEG_1598|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB3	3002676.0	megares
3173	3173	MEG_1501|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-47	3005581.0	megares
3174	3174	MEG_2496|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA1	3002854.0	megares
3175	3175	MEG_5988|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB71	3002783.0	megares
3176	3176	MEG_6459|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-134	3001178.0	megares
3177	3177	MEG_870|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA14	3002614.0	megares
3178	3178	MEG_6612|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	sul1	3000410.0	megares
3179	3179	MEG_5615|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-193	3006572.0	megares
3180	3180	MEG_1789|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-127	3003135.0	megares
3181	3181	MEG_6824|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-201	3001378.0	megares
3182	3182	MEG_1628|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB11	3004660.0	megares
3183	3183	MEG_7590|Drugs|Glycopeptides|VanL-type_resistance_protein|VANXYL	vanXY gene in vanL cluster	3002968.0	megares
3184	3184	MEG_6256|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-167	3001204.0	megares
3185	3185	MEG_5119|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-442	3003598.0	megares
3186	3186	MEG_3668|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-1.1	3003689.0	megares
3187	3187	MEG_4169|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB	cmlA4	3002694.0	megares
3188	3188	MEG_2663|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA	vanS gene in vanL cluster	3002938.0	megares
3189	3189	MEG_5275|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-91	3001627.0	megares
3190	3190	MEG_1314|Drugs|betalactams|Class_A_betalactamases|BLASME	SME-3	3002381.0	megares
3191	3191	MEG_5054|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-355	3001542.0	megares
3192	3192	MEG_7285|Drugs|Thiopeptides|Thiostrepton_23S_rRNA_methyltransferases|TSNR	tsnR	3003060.0	megares
3193	3193	MEG_4980|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-1	3001396.0	megares
3194	3194	MEG_7584|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC	vanR gene in vanC cluster	3002922.0	megares
3195	3195	MEG_1145|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB	ARSB	ARSB	megares
3196	3196	MEG_3936|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|MEXW	MexW	3003031.0	megares
3197	3197	MEG_7363|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC	vanC	3000368.0	megares
3198	3198	MEG_3356|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-7	3002198.0	megares
3199	3199	MEG_4249|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-A-7	3002424.0	megares
3200	3200	MEG_501|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTP	AIM-1	3000853.0	megares
3201	3201	MEG_5148|Drugs|betalactams|Class_D_betalactamases|OXA	SRT-3	3006853.0	megares
3202	3202	MEG_5148|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-368	3001555.0	megares
3203	3203	MEG_5148|Drugs|betalactams|Class_D_betalactamases|OXA	AAC(6')-Ib9	3002580.0	megares
3204	3204	MEG_3791|Drugs|betalactams|Penicillin_binding_protein|MECA	mecA	3000617.0	megares
3205	3205	MEG_2699|Drugs|betalactams|Class_B_betalactamases|ECV	ECV-1	3006883.0	megares
3206	3206	MEG_5916|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB15	3002730.0	megares
3207	3207	MEG_4225|Drugs|betalactams|Class_C_betalactamases|OCH	OCH-2	3002515.0	megares
3208	3208	MEG_4473|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-708	3005915.0	megares
3209	3209	MEG_2469|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CZCD	tet(G)	3000174.0	megares
3210	3210	MEG_488|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-28	3001848.0	megares
3211	3211	MEG_3139|Drugs|MLS|Macrolide_glycosyltransferases|GIMA	gimA	3000463.0	megares
3212	3212	MEG_1495|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-24	3005560.0	megares
3213	3213	MEG_1861|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-18	3002029.0	megares
3214	3214	MEG_1594|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB8	3002680.0	megares
3215	3215	MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT	SAT-4	3002897.0	megares
3216	3216	MEG_282|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Iag	3004638.0	megares
3217	3217	MEG_5321|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|OXYRKP	NmcR	3003665.0	megares
3218	3218	MEG_1424|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
3219	3219	MEG_2081|Metals|Copper_resistance|Copper_resistance_regulator|COPZ	SFH-1	3000849.0	megares
3220	3220	MEG_4430|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-828	3006025.0	megares
3221	3221	MEG_4206|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORA	Staphylococcus aureus norA	3004667.0	megares
3222	3222	MEG_1901|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-66	3002079.0	megares
3223	3223	MEG_3025|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX	FosX	3000198.0	megares
