input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.006_514_400.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_197	abricate	abricate 1.0.1	93.67			1	474					+		100.0								
GMGC10.006_551_847.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	82.15			1	465					+		100.0								
GMGC10.007_798_740.SOXR	GMGC10.95nr_block_0009	SOXR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_ABC_efflux_regulator:SOXR	megares	2021-Mar-27	MEG_6547	abricate	abricate 1.0.1	93.21			1	471					+		100.0								
GMGC10.009_049_327.FOLA	GMGC10.95nr_block_0009	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2535	abricate	abricate 1.0.1	90.72			1	474					+		100.0								
GMGC10.010_840_492.RLMH	GMGC10.95nr_block_0009	RLMH	Drugs:MLS:23S_rRNA_methyltransferases:RLMH	megares	2021-Mar-27	MEG_6058	abricate	abricate 1.0.1	81.74			1	480					+		99.58								
GMGC10.010_911_095.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	82.79			7	465					+		98.71								
GMGC10.011_063_031.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	83.41			1	464					+		99.78								
GMGC10.011_213_951.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	83.44			1	465					+		100.0								
GMGC10.011_754_669.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.35			1	462					+		98.92								
GMGC10.012_022_989.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.52			7	465					+		98.49								
GMGC10.012_023_961.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	82.15			1	465					+		100.0								
GMGC10.012_568_244.UNKNOWN	GMGC10.95nr_block_0009	AAC3	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3	megares	2021-Mar-27	MEG_35	abricate	abricate 1.0.1	100.0			1	477					+		100.0								
GMGC10.012_880_997.FOSB	GMGC10.95nr_block_0009	FOSA	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSA	megares	2021-Mar-27	MEG_2988	abricate	abricate 1.0.1	87.26			1	471					+		100.0								
GMGC10.012_911_683.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_278	abricate	abricate 1.0.1	100.0			1	474					+		100.0								
GMGC10.013_237_334.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.94			1	465					+		100.0								
GMGC10.014_095_004.ARR	GMGC10.95nr_block_0009	ARR	Drugs:Rifampin:Rifampin_ADP-ribosyltransferase_Arr:ARR	megares	2021-Mar-27	MEG_1128	abricate	abricate 1.0.1	80.0			40	469					+		99.54								
GMGC10.014_400_513.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	82.1			1	419					+		90.11								
GMGC10.014_426_997.RLMH	GMGC10.95nr_block_0009	RLMH	Drugs:MLS:23S_rRNA_methyltransferases:RLMH	megares	2021-Mar-27	MEG_6058	abricate	abricate 1.0.1	80.33			1	478					+		99.58								
GMGC10.014_701_230.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_249	abricate	abricate 1.0.1	100.0			1	483					+		100.0								
GMGC10.014_937_652.RLMH	GMGC10.95nr_block_0009	RLMH	Drugs:MLS:23S_rRNA_methyltransferases:RLMH	megares	2021-Mar-27	MEG_6058	abricate	abricate 1.0.1	80.62			1	480					+		100.0								
GMGC10.015_195_936.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	85.38			1	465					+		100.0								
GMGC10.015_422_600.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.08			1	465					+		100.0								
GMGC10.015_648_938.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.47			1	465					+		99.78								
GMGC10.015_663_116.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	82.14			7	465					+		98.71								
GMGC10.016_206_946.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	93.76			1	465					+		100.0								
GMGC10.016_253_048.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.44			7	465					+		98.49								
GMGC10.016_267_654.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.62			1	457					+		98.28								
GMGC10.016_336_086.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_191	abricate	abricate 1.0.1	100.0			1	474					+		100.0								
GMGC10.016_344_555.RLMH	GMGC10.95nr_block_0009	RLMH	Drugs:MLS:23S_rRNA_methyltransferases:RLMH	megares	2021-Mar-27	MEG_6058	abricate	abricate 1.0.1	80.75			1	478					+		99.58								
GMGC10.016_795_782.FOLA	GMGC10.95nr_block_0009	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2515	abricate	abricate 1.0.1	100.0			1	474					+		100.0								
GMGC10.016_807_648.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.86			1	465					+		100.0								
GMGC10.016_812_144.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.9			1	464					+		99.78								
GMGC10.017_615_573.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.52			1	462					+		99.14								
GMGC10.017_618_532.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.43			1	465					+		100.0								
GMGC10.018_266_394.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	83.66			1	465					+		100.0								
GMGC10.018_342_442.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.29			1	465					+		100.0								
GMGC10.018_765_599.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.86			1	465					+		100.0								
GMGC10.018_836_638.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	80.0			1	465					+		100.0								
GMGC10.018_887_303.AACA7	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_256	abricate	abricate 1.0.1	100.0			1	468					+		100.0								
GMGC10.018_949_302.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_133	abricate	abricate 1.0.1	100.0			1	474					+		100.0								
GMGC10.020_912_768.UNKNOWN	GMGC10.95nr_block_0009	AAC3	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3	megares	2021-Mar-27	MEG_40	abricate	abricate 1.0.1	80.88			22	455					+		94.55								
GMGC10.021_741_379.UNKNOWN	GMGC10.95nr_block_0009	AAC3-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3-PRIME	megares	2021-Mar-27	MEG_68	abricate	abricate 1.0.1	98.5			1	465					+		100.0								
GMGC10.021_750_302.UNKNOWN	GMGC10.95nr_block_0009	AAC3	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3	megares	2021-Mar-27	MEG_49	abricate	abricate 1.0.1	100.0			1	471					+		100.0								
GMGC10.021_750_674.UNKNOWN	GMGC10.95nr_block_0009	AAC3	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3	megares	2021-Mar-27	MEG_35	abricate	abricate 1.0.1	85.95			1	474					+		99.37								
GMGC10.022_347_379.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_278	abricate	abricate 1.0.1	84.18			1	474					+		100.0								
GMGC10.024_555_485.UNKNOWN	GMGC10.95nr_block_0009	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2546	abricate	abricate 1.0.1	93.67			1	474					+		100.0								
GMGC10.024_792_322.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	83.26			1	465					+		99.78								
GMGC10.025_241_223.UNKNOWN	GMGC10.95nr_block_0009	CPAA	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:CPAA	megares	2021-Mar-27	MEG_2097	abricate	abricate 1.0.1	100.0			1	486					+		100.0								
GMGC10.025_519_599.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.55			1	465					+		99.78								
GMGC10.025_973_200.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	86.67			1	465					+		100.0								
GMGC10.025_976_039.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	86.24			1	465					+		100.0								
GMGC10.026_187_892.UNKNOWN	GMGC10.95nr_block_0009	CPAA	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:CPAA	megares	2021-Mar-27	MEG_2097	abricate	abricate 1.0.1	91.74			1	484					+		99.59								
GMGC10.026_885_985.UNKNOWN	GMGC10.95nr_block_0009	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2540	abricate	abricate 1.0.1	99.78			1	459					+		96.84								
GMGC10.030_067_808.ARR	GMGC10.95nr_block_0009	ARR	Drugs:Rifampin:Rifampin_ADP-ribosyltransferase_Arr:ARR	megares	2021-Mar-27	MEG_1128	abricate	abricate 1.0.1	82.33			40	469					+		99.54								
GMGC10.031_092_788.UNKNOWN	GMGC10.95nr_block_0009	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2549	abricate	abricate 1.0.1	91.56			1	474					+		100.0								
GMGC10.031_381_543.UNKNOWN	GMGC10.95nr_block_0009	AAC3	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3	megares	2021-Mar-27	MEG_31	abricate	abricate 1.0.1	99.56			1	459					+		100.0								
GMGC10.033_116_733.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_195	abricate	abricate 1.0.1	100.0			1	486					+		100.0								
GMGC10.034_589_337.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_198	abricate	abricate 1.0.1	100.0			1	474					+		100.0								
GMGC10.034_804_563.RLMH	GMGC10.95nr_block_0009	RLMH	Drugs:MLS:23S_rRNA_methyltransferases:RLMH	megares	2021-Mar-27	MEG_6058	abricate	abricate 1.0.1	80.21			1	480					+		100.0								
GMGC10.034_836_684.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_197	abricate	abricate 1.0.1	100.0			1	474					+		100.0								
GMGC10.035_700_341.RLMH	GMGC10.95nr_block_0009	RLMH	Drugs:MLS:23S_rRNA_methyltransferases:RLMH	megares	2021-Mar-27	MEG_6058	abricate	abricate 1.0.1	81.25			1	480					+		100.0								
GMGC10.036_692_494.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	82.19			1	465					+		99.78								
GMGC10.036_791_748.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	99.36			1	465					+		100.0								
GMGC10.036_905_610.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_198	abricate	abricate 1.0.1	94.52			1	474					+		100.0								
GMGC10.037_196_580.RLMH	GMGC10.95nr_block_0009	RLMH	Drugs:MLS:23S_rRNA_methyltransferases:RLMH	megares	2021-Mar-27	MEG_6058	abricate	abricate 1.0.1	82.64			1	478					+		99.58								
GMGC10.037_397_559.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	83.01			1	465					+		100.0								
GMGC10.038_117_117.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_193	abricate	abricate 1.0.1	97.68			1	474					+		100.0								
GMGC10.038_777_079.UNKNOWN	GMGC10.95nr_block_0009	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2546	abricate	abricate 1.0.1	88.48			1	460					+		96.84								
GMGC10.038_997_242.ARR	GMGC10.95nr_block_0009	ARR	Drugs:Rifampin:Rifampin_ADP-ribosyltransferase_Arr:ARR	megares	2021-Mar-27	MEG_1128	abricate	abricate 1.0.1	80.09			40	466					+		98.84								
GMGC10.041_023_233.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.72			1	465					+		100.0								
GMGC10.041_230_113.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_251	abricate	abricate 1.0.1	99.38			1	483					+		100.0								
GMGC10.041_966_599.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_210	abricate	abricate 1.0.1	100.0			1	474					+		98.14								
GMGC10.042_127_580.AAC	GMGC10.95nr_block_0009	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	81.29			1	480					+		81.46								
GMGC10.042_860_122.UNKNOWN	GMGC10.95nr_block_0009	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_196	abricate	abricate 1.0.1	100.0			1	486					+		100.0								
GMGC10.043_200_172.AAC	GMGC10.95nr_block_0009	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	85.27			1	480					+		81.63								
GMGC10.044_194_730.FOSB	GMGC10.95nr_block_0009	FOSA	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSA	megares	2021-Mar-27	MEG_2999	abricate	abricate 1.0.1	95.54			1	425					+		99.77								
GMGC10.045_124_596.GPT	GMGC10.95nr_block_0009	TET34	Drugs:Tetracyclines:Tetracycline_inactivation_enzymes:TET34	megares	2021-Mar-27	MEG_6976	abricate	abricate 1.0.1	81.92			7	465					+		98.71								
GMGC10.046_478_885.UNKNOWN	GMGC10.95nr_block_0009	AAC3	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3	megares	2021-Mar-27	MEG_40	abricate	abricate 1.0.1	82.37			10	456					+		97.17								
GMGC10.003_548_431.FOLA	GMGC10.95nr_block_0010	DFRG	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG	megares	2021-Mar-27	MEG_2579	abricate	abricate 1.0.1	86.14			1	498					+		100.0								
GMGC10.005_442_859.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	82.69			1	520					+		99.62								
GMGC10.005_464_822.FOLA	GMGC10.95nr_block_0010	DFRG	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG	megares	2021-Mar-27	MEG_2579	abricate	abricate 1.0.1	81.33			1	482					+		96.79								
GMGC10.005_699_893.FOLA	GMGC10.95nr_block_0010	DFRG	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG	megares	2021-Mar-27	MEG_2579	abricate	abricate 1.0.1	84.74			1	498					+		100.0								
GMGC10.006_326_072.RBPA	GMGC10.95nr_block_0010	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	80.88			175	513					+		97.97								
GMGC10.006_663_795.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	85.44			1	522					+		100.0								
GMGC10.008_908_051.FOLA	GMGC10.95nr_block_0010	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2487	abricate	abricate 1.0.1	98.87			58	501					+		88.76								
GMGC10.009_541_667.EMRE	GMGC10.95nr_block_0010	MVRC	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MVRC	megares	2021-Mar-27	MEG_4103	abricate	abricate 1.0.1	99.7			172	504					+		100.0								
GMGC10.009_549_961.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	82.18			1	522					+		100.0								
GMGC10.011_243_298.UNKNOWN	GMGC10.95nr_block_0010	VANRA	Drugs:Glycopeptides:VanA-type_regulator:VANRA	megares	2021-Mar-27	MEG_7452	abricate	abricate 1.0.1	87.89			2	480					+		96.09								
GMGC10.011_574_494.ERMX	GMGC10.95nr_block_0010	ERM41	Drugs:MLS:23S_rRNA_methyltransferases:ERM41	megares	2021-Mar-27	MEG_2778	abricate	abricate 1.0.1	99.42			1	522					+		100.0								
GMGC10.012_521_082.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	89.85			1	522					+		100.0								
GMGC10.013_125_685.VANZ	GMGC10.95nr_block_0010	VANZA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANZA	megares	2021-Mar-27	MEG_7615	abricate	abricate 1.0.1	86.47			1	510					+		100.0								
GMGC10.013_130_911.UNKNOWN	GMGC10.95nr_block_0010	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_263	abricate	abricate 1.0.1	100.0			1	498					+		100.0								
GMGC10.014_286_065.FOLA	GMGC10.95nr_block_0010	DFRK	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRK	megares	2021-Mar-27	MEG_2581	abricate	abricate 1.0.1	100.0			1	492					+		100.0								
GMGC10.014_515_172.EMRE	GMGC10.95nr_block_0010	MVRC	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:MVRC	megares	2021-Mar-27	MEG_4103	abricate	abricate 1.0.1	92.19			181	513					+		100.0								
GMGC10.014_824_586.RBPA	GMGC10.95nr_block_0010	RBPA	Drugs:Rifampin:RNA-polymerase_binding_protein:RBPA	megares	2021-Mar-27	MEG_6047	abricate	abricate 1.0.1	87.58			154	467					+		91.01								
GMGC10.015_171_691.FOSB	GMGC10.95nr_block_0010	FOSB	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB	megares	2021-Mar-27	MEG_3009	abricate	abricate 1.0.1	86.89			101	512					+		98.1								
GMGC10.016_390_743.MARR	GMGC10.95nr_block_0010	MARR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:MARR	megares	2021-Mar-27	MEG_3663	abricate	abricate 1.0.1	80.69			64	498					+		100.0								
GMGC10.017_426_718.UNKNOWN	GMGC10.95nr_block_0010	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2504	abricate	abricate 1.0.1	99.79			16	489					+		100.0								
GMGC10.018_598_687.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	99.62			1	522					+		100.0								
GMGC10.018_660_446.FOLA	GMGC10.95nr_block_0010	DFRI	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRI	megares	2021-Mar-27	MEG_2580	abricate	abricate 1.0.1	100.0			1	498					+		86.46								
GMGC10.019_134_686.UNKNOWN	GMGC10.95nr_block_0010	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_124	abricate	abricate 1.0.1	95.49			35	522					+		99.8								
GMGC10.019_306_601.VANZ	GMGC10.95nr_block_0010	VANZA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANZA	megares	2021-Mar-27	MEG_7615	abricate	abricate 1.0.1	87.03			1	509					+		99.8								
GMGC10.020_078_505.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	80.27			1	522					+		100.0								
GMGC10.020_791_682.UNKNOWN	GMGC10.95nr_block_0010	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2114	abricate	abricate 1.0.1	85.14			1	518					+		96.46								
GMGC10.020_836_424.UNKNOWN	GMGC10.95nr_block_0010	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	80.65			2	522					+		97.93								
GMGC10.022_233_330.UNKNOWN	GMGC10.95nr_block_0010	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	82.38			1	522					+		98.31								
GMGC10.024_353_370.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	87.17			1	522					+		100.0								
GMGC10.025_332_229.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	86.59			1	522					+		100.0								
GMGC10.025_390_872.YYAR	GMGC10.95nr_block_0010	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	95.78			1	522					+		100.0								
GMGC10.025_631_197.UNKNOWN	GMGC10.95nr_block_0010	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	83.4			2	507					+		95.29								
GMGC10.025_670_095.UNKNOWN	GMGC10.95nr_block_0010	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	81.19			2	522					+		98.12								
GMGC10.025_709_579.UNKNOWN	GMGC10.95nr_block_0010	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2114	abricate	abricate 1.0.1	85.91			1	517					+		96.09								
GMGC10.027_497_619.UNKNOWN	GMGC10.95nr_block_0010	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_204	abricate	abricate 1.0.1	86.55			1	498					+		89.73								
