	Original ID	Gene Name in CARD	ARO	Database
5437	gi:1032347526:ref:WP_064201034.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
5438	gi:1028847734:ref:WP_064016697.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
5439	gi:566138963:ref:WP_024009177.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
5440	ZP_02707994|FEATURES|mdtG|multidrug|mdtG	pmrA	3000822	deeparg
5441	ZP_03561873|FEATURES|tetB|tetracycline|tetB	tet(38)	3000565	deeparg
5442	gi:950786198:ref:WP_057512900.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
5443	gi:1031662238:gb:ANG27022.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-207	3001384	deeparg
5444	gi:992390777:ref:WP_061077767.1:|FEATURES|class_A|beta-lactam|class_A	Sed-1	3003561	deeparg
5445	YP_001880923|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5446	AAC43174|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
5447	JN248564.1.gene1.p01|FEATURES|OXA-223|beta-lactam|OXA	OXA-223	3001669	deeparg
5448	gi:693130899:ref:WP_032275577.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5449	gi:835503090:ref:WP_047529730.1:|FEATURES|fosB|fosfomycin|fosB	FosD	3004674	deeparg
5450	gi:578259727:gb:EUM19764.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5451	HQ734811.1.gene1.p01|FEATURES|OXA-200|beta-lactam|OXA	OXA-200	3001665	deeparg
5452	CAC41008|FEATURES|acrA|multidrug|acrA	Klebsiella pneumoniae acrA	3004041	deeparg
5453	AJ272109.1.gene1.p01|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
5454	ZP_03453095|FEATURES|amrB|multidrug|amrB	amrB	3002983	deeparg
5455	gi:501081331:ref:WP_012131930.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
5456	gi:446519905:ref:WP_000597251.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
5457	gi:921019590:ref:WP_053065897.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
5458	gi:922960572:ref:WP_053388754.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5459	KF203107.1.gene1.p01|FEATURES|OXA-333|beta-lactam|OXA	OXA-333	3001521	deeparg
5460	gi:741019249:ref:WP_038801254.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
5461	gi:489246926:ref:WP_003155086.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
5462	gi:949639465:ref:WP_057045985.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5463	gi:447175075:ref:WP_001252331.1:|FEATURES|ompF|multidrug|ompF	SHV-188	3003155	deeparg
5464	YP_040163|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
5465	gi:959843965:ref:WP_058131232.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
5466	gi:765470878:ref:WP_044720440.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792	deeparg
5467	ABY66120|FEATURES|CTX-M-14|beta-lactam|CTX-M	CTX-M-235	3005658	deeparg
5468	ABV66095|FEATURES|qnrB|fluoroquinolone|qnrB	QnrB6	3002720	deeparg
5469	gi:895860834:ref:WP_048971036.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
5470	gi:486419591:ref:WP_001612185.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
5471	NP_754605|FEATURES|bicyclomycin-multidrug_efflux_protein_bcr|multidrug|bicyclomycin-multidrug_efflux_protein_bcr	bcr-1	3003801	deeparg
5472	gi:728811779:ref:WP_033919166.1:|FEATURES|fosX|fosfomycin|fosX	FosX	3000198	deeparg
5473	gi:556235879:ref:WP_023284905.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5474	AIS67611.1|FEATURES|CTX-M-155|beta-lactam|CTX-M	CTX-M-155	3003163	deeparg
5475	gi:1015946072:ref:WP_062896537.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5476	YP_791281|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
5477	KF203106.1.gene1.p01|FEATURES|OXA-332|beta-lactam|OXA	OXA-332	3001520	deeparg
5478	AFH36330.1|FEATURES|OXA-235|beta-lactam|OXA	OXA-237	3001678	deeparg
5479	NC_009085.4919117.p01|FEATURES|adeB|multidrug|adeB	adeB	3000775	deeparg
5480	gi:665670200:ref:WP_031190915.1:|FEATURES|class_A|beta-lactam|class_A	EXO-1	3003564	deeparg
5481	AF305837.gene.p01|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-12	3001875	deeparg
5482	gi:488405003:ref:WP_002474388.1:|FEATURES|norA|multidrug|norA	norA	3000391	deeparg
5483	CAD37801.1|FEATURES|SPM-1|beta-lactam|SPM-1	SPM-1	3003793	deeparg
5484	gi:515963239:ref:WP_017393822.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
5485	gi:544581398:ref:WP_021038195.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
5486	YP_536864|FEATURES|qacA|multidrug|qacA	qacA	3003046	deeparg
5487	gi:803562607:ref:WP_046076420.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
5488	gi:475005571:emb:CCP13702.1:|FEATURES|oprM|multidrug|oprM	smeC	3003053	deeparg
5489	ADV91011.1|FEATURES|RbpA|rifamycin|RbpA	RbpA	3000245	deeparg
5490	gi:817122037:ref:WP_046494699.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
5491	gi:649725749:gb:AIC64397.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
5492	gi:763230369:ref:WP_044101209.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5493	gi:749623555:ref:WP_040236743.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
5494	gi:1011917687:ref:WP_062729785.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
5495	gi:920668789:ref:WP_053044741.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660	deeparg
5496	CAA06639|FEATURES|ampC|beta-lactam|ampC	ACT-69	3006264	deeparg
5497	U38243.1.gene1.p01|FEATURES|CfxA2|beta-lactam|CfxA2	CfxA	3003001	deeparg
5498	ABB18304|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
5499	gi:490435596:ref:WP_004306650.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
5500	CAG25831.1|FEATURES|OKP-B-12|beta-lactam|OKP-B-12	OKP-B-12	3002445	deeparg
5501	YP_002239313|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
5502	gi:1031680777:gb:ANG36213.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
5503	GQ351345.1.gene1.p01|FEATURES|CMY-73|beta-lactam|CMX	CMY-73	3002086	deeparg
5504	YP_219359|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
5505	gi:487403857:ref:WP_001672288.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
5506	gi:971845740:ref:WP_058914934.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
5507	BAC67151|FEATURES|tetG|tetracycline|tetG	tet(D)	3000168	deeparg
5508	gi:691355704:ref:WP_032072899.1:|FEATURES|tetA|tetracycline|tetA	tet(A)	3000165	deeparg
5509	gi:447057510:ref:WP_001134766.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987	deeparg
5510	gi:872412160:emb:CRX31464.1:|FEATURES|oprM|multidrug|oprM	OprM	3000379	deeparg
5511	gi:694071897:ref:WP_032417839.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
5512	AAD51344|FEATURES|mexE|multidrug|mexE	smeA	3003051	deeparg
5513	gi:763401125:ref:WP_044258032.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5514	gi:727210355:ref:WP_033671602.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090	deeparg
5515	gi:950257734:ref:WP_057294159.1:|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanO cluster	3002930	deeparg
5516	AAA21532|FEATURES|class_A|beta-lactam|class_A	cepA	3003559	deeparg
5517	YP_215847|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
5518	gi:556279336:ref:WP_023289005.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5519	ACI32877|FEATURES|dfrA14|diaminopyrimidine|dfrA14	dfrA14	3002859	deeparg
5520	gi:489805629:ref:WP_003709503.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5521	DQ144639.1.orf1.gene.p01|FEATURES|erm(38)|MLS|erm(38)	Erm(38)	3000601	deeparg
5522	gi:983302545:ref:WP_060488855.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090	deeparg
5523	gi:545299743:ref:WP_021579610.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
5524	gi:998623506:ref:WP_061104361.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5525	BAE77933.1|FEATURES|CRP|multidrug|CRP	CRP	3000518	deeparg
5526	D13210.1.gene1.p01|FEATURES|CARB-12|beta-lactam|CARB	CARB-12	3002250	deeparg
5527	gi:1006178758:ref:WP_061739947.1:|FEATURES|fmtC|beta-lactam|fmtC	Listeria monocytogenes mprF	3003770	deeparg
5528	ADN94685.1|FEATURES|QnrB25|fluoroquinolone|QnrB25	QnrB25	3002740	deeparg
5529	gi:928833133:ref:WP_053889883.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5530	ABY55282|FEATURES|OXA-1|beta-lactam|OXA	OXA-1	3001396	deeparg
5531	gi:691112668:ref:WP_032033542.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5532	gi:500435236:gb:EOP48958.1:|FEATURES|vanS|glycopeptide|vanS	vanS gene in vanA cluster	3002931	deeparg
5533	gi:446053031:ref:WP_000130886.1:|FEATURES|mdtD|multidrug|mdtD	Klebsiella pneumoniae KpnH	3004597	deeparg
5534	gi:1005555254:ref:WP_061653404.1:|FEATURES|fmtC|beta-lactam|fmtC	Listeria monocytogenes mprF	3003770	deeparg
5535	gi:754637749:ref:WP_042024023.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5536	gi:915697058:ref:WP_050869942.1:|FEATURES|class_A|beta-lactam|class_A	y56 beta-lactamase	3003558	deeparg
5537	AAL14441|FEATURES|adeC|multidrug|adeC	adeC	3003811	deeparg
5538	gi:780229776:ref:WP_045529203.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	cphA2	3003099	deeparg
5539	gi:649725669:gb:AIC64357.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-29	3001891	deeparg
5540	AY079099.1.gene1.p01|FEATURES|SHV-38|beta-lactam|SHV	SHV-38	3001096	deeparg
5541	gi:746222054:ref:WP_039271209.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5542	AAK26252.2|FEATURES|AAC(6')-29a|aminoglycoside|AAC(6')-29a	AAC(6')-29a	3002583	deeparg
5543	gi:959108022:ref:WP_058113001.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5544	gi:446110307:ref:WP_000188162.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5545	gi:695269051:ref:WP_032491228.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
5546	gi:759812131:ref:WP_043509561.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377	deeparg
5547	FJ822963.1.gene1.p01|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	VIM-19	3002289	deeparg
5548	gi:693264691:ref:WP_032363351.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
5549	gi:488390399:ref:WP_002459784.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
5550	gi:935509353:ref:WP_054428282.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5551	gi:1016944275:ref:WP_063145761.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
5552	gi:910876454:ref:WP_050124217.1:|FEATURES|cAMP-regulatory_protein|unclassified|cAMP-regulatory_protein	CRP	3000518	deeparg
5553	M55427.1.gene1.p01|FEATURES|aac(3)-IX|aminoglycoside|aac(3)-IX	AAC(3)-IXa	3002543	deeparg
5554	YP_001066168|FEATURES|mexX|multidrug|mexX	amrA	3002982	deeparg
5555	gi:928785626:ref:WP_053865454.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
5556	gi:384387643:gb:AFH85304.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
5557	gi:916178436:ref:WP_050963182.1:|FEATURES|mecA|beta-lactam|mecA	mecA	3000617	deeparg
5558	gi:510925846:ref:WP_016246579.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5559	gi:447079913:ref:WP_001157169.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
5560	AY327540.1.gene1.p01|FEATURES|TEM-124|beta-lactam|TEM	TEM-124	3000986	deeparg
5561	gi:555254265:ref:WP_023237472.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5562	gi:446533235:ref:WP_000610581.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
5563	BAA15934.1|FEATURES|baeS|multidrug|baeS	baeS	3000829	deeparg
5564	gi:445996722:ref:WP_000074577.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987	deeparg
5565	gi:582038907:ref:WP_024131355.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027	deeparg
5566	AF038993.gene.p01|FEATURES|tetJ|tetracycline|tetJ	tet(J)	3000177	deeparg
5567	NC_010400.5984910.p01|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
5568	gi:738927516:ref:WP_036814260.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5569	gi:1028221825:ref:WP_063963387.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5570	AF015628.1.gene1.p01|FEATURES|vgbB|MLS|vgbB	vgbB	3001308	deeparg
5571	gi:556511646:ref:WP_023356525.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
5572	HM113563.1.gene1.p01|FEATURES|OXA-177|beta-lactam|OXA	OXA-177	3001661	deeparg
5573	gi:486275155:ref:WP_001569041.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
5574	gi:847056821:ref:WP_047959478.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5575	AF164577.1.gene1.p01|FEATURES|SHV-13|beta-lactam|SHV	SHV-13	3001072	deeparg
5576	gi:649497305:gb:KDS05771.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
5577	gi:353588837:gb:EHC47783.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
5578	gi:545164255:ref:WP_021518974.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5579	gi:565651564:ref:WP_023898859.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
5580	EF534256.2.gene1.p01|FEATURES|OXA-72|beta-lactam|OXA	OXA-653	3005342	deeparg
5581	gi:515409313:ref:WP_016898353.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
5582	ZP_02889082|FEATURES|opcM|multidrug|opcM	opcM	3003037	deeparg
5583	gi:489213017:ref:WP_003121760.1:|FEATURES|mexB|multidrug|mexB	MexB	3000378	deeparg
5584	gi:930178119:ref:WP_054178867.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5585	AAR29970|FEATURES|tetM|tetracycline|tetM	tetO	3000190	deeparg
5586	gi:896549982:ref:WP_049450924.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
5587	gi:164612278:gb:ABY63608.1:|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
5588	gi:686372381:ref:WP_031896424.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
5589	ZP_01723236|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
5590	gi:695726525:ref:WP_032653128.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5591	gi:730645985:ref:WP_034062900.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377	deeparg
5592	ZP_00235180|FEATURES|fosX|fosfomycin|fosX	FosX	3000198	deeparg
5593	gi:639594357:ref:WP_024704961.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
5594	gi:723117558:ref:WP_033561126.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5595	FR772051.1.gene9.p01|FEATURES|vgaE|MLS|vgaE	vgaE	3002833	deeparg
5596	gi:822529356:ref:WP_046959204.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
5597	AM982521.1.gene2.p01|FEATURES|class_A|beta-lactam|class_A	CTX-M-77	3001938	deeparg
5598	AM087405.1.gene3.p01|FEATURES|aadA|aminoglycoside|aadA	aadA6/aadA10	3002622	deeparg
5599	gi:976152398:ref:WP_059310593.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5600	gi:447124499:ref:WP_001201755.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5601	K00544.gene.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	Bacillus pumilus cat86	3002672	deeparg
5602	NC_011586.7045179.p01|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
5603	ZP_04081918|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987	deeparg
5604	gi:896322636:ref:WP_049292215.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5605	gi:504329842:ref:WP_014516944.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
5606	gi:896427044:ref:WP_049361039.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660	deeparg
5607	gi:1031674839:gb:ANG33262.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-206	3001383	deeparg
5608	JF460794.1.gene1.p01|FEATURES|CMY-60|beta-lactam|CMX	CMY-60	3002073	deeparg
5609	AY524989.1.gene1.p01|FEATURES|VIM-10|beta-lactam|VIM	VIM-10	3002280	deeparg
5610	gi:554022400:gb:ESE68782.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
5611	YP_002886367|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
5612	gi:685917389:ref:WP_031654226.1:|FEATURES|mexC|multidrug|mexC	MexC	3000800	deeparg
5613	gi:495735716:ref:WP_008460295.1:|FEATURES|acrB|multidrug|acrB	adeF	3000777	deeparg
5614	gi:745784678:ref:WP_039078098.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5615	ZP_03555962|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
5616	gi:487371629:ref:WP_001645359.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
5617	gi:693095311:ref:WP_032252308.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5618	gi:447120658:ref:WP_001197914.1:|FEATURES|mdtB|multidrug|mdtB	mdtB	3000793	deeparg
5619	KF421160.1.gene1.p01|FEATURES|OXA-357|beta-lactam|OXA	OXA-357	3001544	deeparg
5620	gi:488955559:ref:WP_002866634.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
5621	gi:515184383:ref:WP_016803720.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710	deeparg
5622	FN594949.1.gene24.p01|FEATURES|tet44|tetracycline|tet44	tet(44)	3000556	deeparg
5623	Y17581.1.gene1.p01|FEATURES|TEM-20|beta-lactam|TEM	TEM-20	3000891	deeparg
5624	Q54001|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5625	gi:919943616:ref:WP_052915800.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5626	gi:502963983:ref:WP_013198959.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5627	gi:446533231:ref:WP_000610577.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
5628	gi:764644451:ref:WP_044441332.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
5629	gi:545253558:ref:WP_021550028.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
5630	AJ536835.1.gene1.p01|FEATURES|VIM-7|beta-lactam|VIM	VIM-7	3002277	deeparg
5631	HM488992.1.gene1.p1|FEATURES|OXA-171|beta-lactam|OXA	OXA-171	3001471	deeparg
5632	gi:491207863:ref:WP_005066196.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5633	gi:517595259:ref:WP_018765467.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
5634	BAH63712|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
5635	gi:1036100176:ref:WP_064669414.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5636	gi:779903737:ref:WP_045374057.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5637	gi:692982586:ref:WP_032172458.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
5638	gi:685237205:ref:WP_031605445.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5639	gi:558688683:ref:WP_023518100.1:|FEATURES|mexD|multidrug|mexD	MexD	3000801	deeparg
5640	gi:498397844:ref:WP_010711245.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
5641	YP_002240036|FEATURES|acrA|multidrug|acrA	Klebsiella pneumoniae acrA	3004041	deeparg
5642	AAA83416|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450	deeparg
5643	AF135373.1.gene1.p01|FEATURES|CARB-5|beta-lactam|CARB	CARB-5	3002244	deeparg
5644	YP_001350571|FEATURES|mexD|multidrug|mexD	MexD	3000801	deeparg
5645	gi:694097275:ref:WP_032441341.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
5646	gi:641686680:emb:CDN84509.1:|FEATURES|emrD|multidrug|emrD	bcr-1	3003801	deeparg
5647	gi:685899386:ref:WP_031640016.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
5648	gi:785564494:ref:WP_045714835.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
5649	gi:959874152:ref:WP_058150234.1:|FEATURES|tetR|tetracycline|tetR			deeparg
5650	gi:691036043:ref:WP_031989706.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
5651	gi:920618831:ref:WP_053026213.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
5652	gi:452996230:gb:AGG19413.1:|FEATURES|vanB|glycopeptide|vanB	vanB	3000013	deeparg
5653	gi:489443058:ref:WP_003348511.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
5654	YP_001881802|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5655	gi:487135741:ref:WP_001627648.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
5656	gi:981222342:ref:WP_059443655.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5657	gi:872543126:emb:CRW86548.1:|FEATURES|oprM|multidrug|oprM	OprM	3000379	deeparg
5658	gi:647122398:ref:WP_025641541.1:|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanD cluster	3003070	deeparg
5659	gi:501350226:ref:WP_012381861.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	lmrD	3002882	deeparg
5660	gi:307604997:emb:CBI41368.1:|FEATURES|lmrB|MLS|lmrB	lmrB	3002813	deeparg
5661	Q0T2M8|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
5662	gi:498528849:ref:WP_010828356.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
5663	gi:691024015:ref:WP_031982652.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
5664	DQ018711.1.gene8.p01|FEATURES|vanZ|glycopeptide|vanZ	vanZ gene in vanA cluster	3002962	deeparg
5665	gi:585366301:ref:WP_024247885.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5666	X53796.1.gene1.p01|FEATURES|catA|phenicol|catA	catII from Escherichia coli K-12	3004656	deeparg
5667	gi:912599327:ref:WP_050193691.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5668	gi:851982891:ref:WP_048241697.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
5669	ZP_02686031|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
5670	Q8Y6I2|FEATURES|fosX|fosfomycin|fosX	FosX	3000198	deeparg
5671	AAK08976|FEATURES|class_A|beta-lactam|class_A	KLUC-1	3006927	deeparg
5672	gi:742390648:ref:WP_038869774.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5673	AF174129.3.gene9.p01|FEATURES|CTX-M-51|beta-lactam|CTX-M	CTX-M-9	3001872	deeparg
5674	gi:505065763:ref:WP_015252865.1:|FEATURES|tmrB|unclassified|tmrB	tmrB	3003059	deeparg
5675	gi:655271287:ref:WP_028680885.1:|FEATURES|mexF|multidrug|mexF	MexF	3000804	deeparg
5676	AY633109.1.gene1.p01|FEATURES|LEN-5|beta-lactam|LEN	LEN-5	3002456	deeparg
5677	gi:1039948592:ref:WP_065017923.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	cphA2	3003099	deeparg
5678	gi:930176934:ref:WP_054177682.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
5679	NP_251217.1|FEATURES|MuxB|multidrug|MuxB	MuxB	3004074	deeparg
5680	gi:920249759:ref:WP_052972099.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
5681	YP_002847905|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
5682	AAA50325|FEATURES|oleB|MLS|oleB	oleB	3003036	deeparg
5683	AAK14791|FEATURES|NPS-1|beta-lactam|NPS-1	NPS-1	3004239	deeparg
5684	WP_063857816.1|FEATURES|ADC-7|beta-lactam|ADC-7	ADC-7	3003853	deeparg
5685	AY080894.1.gene1.p01|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-22	3001884	deeparg
5686	gi:757782629:ref:WP_043001213.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
5687	NC_009085.4919118.p01|FEATURES|adeA|multidrug|adeA	adeA	3000774	deeparg
5688	gi:695827459:ref:WP_032741002.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
5689	ZP_04096221|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
