	Original ID	Gene Name in CARD	ARO	Database
7039	gi:746188825:ref:WP_039247107.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
7040	P30897|FEATURES|RTG-4|beta-lactam|RTG-4	CARB-54	3005588	deeparg
7041	U10251.1.gene1.p01|FEATURES|OXA-12|beta-lactam|OXA	OXA-12	3001407	deeparg
7042	gi:896624353:ref:WP_049505786.1:|FEATURES|mefA|MLS|mefA	mel	3000616	deeparg
7043	gi:975871195:ref:WP_059279894.1:|FEATURES|norA|multidrug|norA	norA	3000391	deeparg
7044	gi:488438951:ref:WP_002508336.1:|FEATURES|norA|multidrug|norA	norA	3000391	deeparg
7045	CP001485.1.gene2287.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	H-NS	3000676	deeparg
7046	AAP46584|FEATURES|penA|beta-lactam|penA			deeparg
7047	gi:949791377:ref:WP_057104572.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7048	gi:920548117:ref:WP_052998687.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
7049	gi:916081788:ref:WP_050955036.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7050	gi:545270984:ref:WP_021560805.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
7051	ACE95087|FEATURES|qnrA|fluoroquinolone|qnrA	QnrA1	3002707	deeparg
7052	gi:507023264:ref:WP_016095346.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
7053	BAA15934.1|FEATURES|baeS|multidrug|baeS	baeS	3000829	deeparg
7054	gi:649725635:gb:AIC64340.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
7055	AF101781.1.gene1.p01|FEATURES|PBP-1B|beta-lactam|PBP-1B			deeparg
7056	gi:914076650:ref:WP_050513494.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450	deeparg
7057	gi:545297853:ref:WP_021578058.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
7058	gi:487506050:ref:WP_001705606.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
7059	gi:489127514:ref:WP_003037306.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
7060	YP_001882199|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
7061	gi:686386599:ref:WP_031903183.1:|FEATURES|msrA|MLS|msrA	msrA	3000251	deeparg
7062	gi:944009777:ref:WP_055601444.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
7063	gi:835659055:ref:WP_047603455.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7064	gi:693142320:ref:WP_032282771.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
7065	gi:488943615:ref:WP_002854690.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
7066	YP_005228001.1|FEATURES|Klebsiella_pneumoniae_OmpK36|beta-lactam|Klebsiella_pneumoniae_OmpK36	Klebsiella pneumoniae OmpK37	3004122	deeparg
7067	gi:446601600:ref:WP_000678946.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792	deeparg
7068	gi:759400753:ref:WP_043125254.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	cphA2	3003099	deeparg
7069	YP_002343805.1|FEATURES|cmeR|multidrug|cmeR	cmeR	3000526	deeparg
7070	gi:948234034:ref:WP_056891683.1:|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanO cluster	3002930	deeparg
7071	gi:693033563:ref:WP_032208626.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
7072	AAF34335.1|FEATURES|SHV-21|beta-lactam|SHV	SHV-21	3001079	deeparg
7073	gi:1040476416:ref:WP_065101859.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7074	gi:922979951:gb:ALB00633.1:|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215	deeparg
7075	gi:447079912:ref:WP_001157168.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
7076	CAU08343|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	VIM-2	3002272	deeparg
7077	gi:446834442:ref:WP_000911698.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
7078	gi:1036104675:ref:WP_064673262.1:|FEATURES|class_C|beta-lactam|class_C	ACT-29	3001849	deeparg
7079	gi:1003765182:ref:WP_061463312.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
7080	gi:504696094:ref:WP_014883196.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7081	gi:779803930:ref:WP_045330267.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
7082	gi:503835165:ref:WP_014069159.1:|FEATURES|mexE|multidrug|mexE	Escherichia coli acrA	3004043	deeparg
7083	YP_002349827|FEATURES|fosX|fosfomycin|fosX	FosX	3000198	deeparg
7084	gi:530818241:gb:EQC77429.1:|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanC cluster	3002922	deeparg
7085	ZP_04633037|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
7086	gi:896459985:ref:WP_049385622.1:|FEATURES|norA|multidrug|norA	norA	3000391	deeparg
7087	gi:693170425:ref:WP_032302786.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7088	gi:654544841:ref:WP_028012549.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7089	gi:1006126482:ref:WP_061729573.1:|FEATURES|mepA|multidrug|mepA	cdeA	3003835	deeparg
7090	gi:486214544:ref:WP_001556297.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
7091	gi:1031666304:gb:ANG29006.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
7092	gi:692982401:ref:WP_032172286.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
7093	gi:1002473411:ref:WP_061389367.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
7094	gi:446048036:ref:WP_000125891.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7095	gi:555241715:ref:WP_023226297.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7096	YP_002409908|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
7097	gi:545292767:ref:WP_021573603.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
7098	gi:556222951:ref:WP_023283537.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
7099	gi:46015766:pdb:1SD6:A|FEATURES|mecI|beta-lactam|mecI	mecI	3000124	deeparg
7100	gi:686157080:ref:WP_031788612.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
7101	gi:910920679:ref:WP_050140630.1:|FEATURES|class_A|beta-lactam|class_A	y56 beta-lactamase	3003558	deeparg
7102	gi:488064964:ref:WP_002136361.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
7103	P12055|FEATURES|streptomycin_resistance_protein|aminoglycoside|streptomycin_resistance_protein	aadK	3002627	deeparg
7104	gi:896534788:ref:WP_049437465.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
7105	gi:686307890:ref:WP_031869484.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
7106	gi:916019027:ref:WP_050949501.1:|FEATURES|floR|phenicol|floR	floR	3002705	deeparg
7107	ZP_03561873|FEATURES|tetB|tetracycline|tetB	tet(38)	3000565	deeparg
7108	AF031329.1.gene1.p1|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-Iu	3002565	deeparg
7109	gi:915797454:ref:WP_050892763.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7110	O35018|FEATURES|lmrB|MLS|lmrB	lmrB	3002813	deeparg
7111	gi:970525761:ref:WP_058799464.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7112	gi:488376487:ref:WP_002445872.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
7113	gi:447203851:ref:WP_001281107.1:|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanA cluster	3002919	deeparg
7114	CAP58290|FEATURES|SHV-2|beta-lactam|SHV	SHV-106	3001155	deeparg
7115	WP_063857818.1|FEATURES|ADC-77|beta-lactam|ADC-77	ADC-77	3003883	deeparg
7116	CP001138.1.gene2235.p01|FEATURES|mdtB|multidrug|mdtB	mdtB	3000793	deeparg
7117	YP_002633428|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
7118	gi:553623195:gb:ESD42788.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7119	ZP_02709163|FEATURES|PBP-2X|beta-lactam|PBP-2X			deeparg
7120	gi:740633514:ref:WP_038419019.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7121	AAQ12900|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanB cluster	3002921	deeparg
7122	gi:504292835:ref:WP_014479937.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
7123	AF441287.1.gene1.p01|FEATURES|TUS-1|beta-lactam|TUS-1	TUS-1	3000844	deeparg
7124	gi:695765608:ref:WP_032688640.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7125	gi:919568551:ref:WP_052871170.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
7126	gi:488364060:ref:WP_002433445.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
7127	gi:490251966:ref:WP_004150001.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
7128	CP000675.2.gene1535.p01|FEATURES|transcriptional_regulatory_protein_CpxR_cpxR|unclassified|transcriptional_regulatory_protein_CpxR_cpxR	Pseudomonas aeruginosa CpxR	3004054	deeparg
7129	gi:446590244:ref:WP_000667590.1:|FEATURES|mdtC|multidrug|mdtC	mdtC	3000794	deeparg
7130	GU208678.1.gene1.p01|FEATURES|GES-15|beta-lactam|GES	GES-15	3002344	deeparg
7131	gi:754685481:ref:WP_042064477.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7132	gi:1016949518:ref:WP_063150532.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7133	gi:515028609:ref:WP_016685863.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7134	gi:754954890:ref:WP_042311027.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7135	gi:972342892:ref:WP_058998952.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412	deeparg
7136	gi:928861875:ref:WP_053904212.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7137	gi:1044060903:emb:SBZ86158.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7138	EEQ96502|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
7139	gi:556478535:ref:WP_023330119.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7140	gi:950775233:ref:WP_057509482.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7141	gi:488168612:ref:WP_002239820.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7142	gi:697052471:ref:WP_033145077.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7143	AY264780.2.gene3.p01|FEATURES|tet41|tetracycline|tet41	tet(41)	3000569	deeparg
7144	gi:519089602:ref:WP_020245477.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
7145	gi:545162675:ref:WP_021517497.1:|FEATURES|acrB|multidrug|acrB	acrB	3000216	deeparg
7146	gi:916211506:ref:WP_050969978.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324	deeparg
7147	D37826.1.gene1.p01|FEATURES|chloramphenicol_and_florfenicol_exporter|phenicol|chloramphenicol_and_florfenicol_exporter	pp-flo	3002812	deeparg
7148	gi:730485971:ref:WP_034026648.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
7149	gi:326634054:pdb:2XDO:A|FEATURES|tetX|tetracycline|tetX	tetX	3000205	deeparg
7150	AY487229.1.gene4.p01|FEATURES|erm(39)|MLS|erm(39)	Erm(39)	3000602	deeparg
7151	gi:551485184:gb:AGY30826.1:|FEATURES|OXA-119|beta-lactam|OXA	OXA-119	3001775	deeparg
7152	ZP_02662290|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
7153	gi:935474058:ref:WP_054410905.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
7154	gi:844722982:ref:WP_047924275.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7155	gi:695837578:ref:WP_032750955.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
7156	D13304.2.gene1.p01|FEATURES|MOX-1|beta-lactam|MOX	MOX-1	3002182	deeparg
7157	AJO16040.1|FEATURES|SHV-180|beta-lactam|SHV	SHV-180	3001350	deeparg
7158	gi:554958879:ref:WP_023203859.1:|FEATURES|acrB|multidrug|acrB	acrB	3000216	deeparg
7159	M14730.gene.p01|FEATURES|ermF|MLS|ermF	ErmF	3000498	deeparg
7160	CP004022.1.gene834.p01|FEATURES|ompF|multidrug|ompF	Klebsiella pneumoniae OmpK37	3004122	deeparg
7161	YP_001898234|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
7162	gi:342308399:gb:AEL20752.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
7163	gi:486325978:ref:WP_001583164.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
7164	gi:1004712632:gb:AMP57029.1:|FEATURES|tetX|tetracycline|tetX	Tet(X4)	3004720	deeparg
7165	gi:507020463:ref:WP_016092575.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
7166	AAA16158|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
7167	gi:924348018:ref:WP_053483923.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
7168	gi:860076328:ref:WP_048348805.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
7169	gi:827491720:gb:KLN45834.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7170	AM176546.2.gene1.p01|FEATURES|SHV-71|beta-lactam|SHV	SHV-71	3001125	deeparg
7171	AY587956.gene.p01|FEATURES|OXA-61|beta-lactam|OXA	OXA-61	3001773	deeparg
7172	gi:552704089:gb:ERZ17546.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377	deeparg
7173	gi:1006156024:ref:WP_061734510.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
7174	gi:585365806:ref:WP_024247391.1:|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
7175	gi:488312036:ref:WP_002381421.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
7176	gi:764947227:ref:WP_044517721.1:|FEATURES|class_A|beta-lactam|class_A	blaF	3003562	deeparg
7177	AGV28567.1|FEATURES|adeN|multidrug|adeN	adeN	3000559	deeparg
7178	HM570036.1.gene1.p01|FEATURES|OXA-180|beta-lactam|OXA	OXA-180	3001474	deeparg
7179	gi:447196041:ref:WP_001273297.1:|FEATURES|acrB|multidrug|acrB	AcrF	3000502	deeparg
7180	AGK07368.1|FEATURES|OXA-253|beta-lactam|OXA	OXA-253	3001689	deeparg
7181	gi:751932569:ref:WP_041147277.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7182	gi:935475754:ref:WP_054411816.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7183	gi:696402876:ref:WP_032974614.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
7184	gi:700659240:gb:AIU96746.1:|FEATURES|ermC|MLS|ermC	ErmC	3000250	deeparg
7185	gi:486228670:ref:WP_001558901.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7186	gi:1031631979:gb:ANG13130.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
7187	KF885217.1.gene1.p01|FEATURES|OXA-365|beta-lactam|OXA	OXA-365	3001552	deeparg
7188	AGR82311.1|FEATURES|CMY-104|beta-lactam|CMX	CMY-104	3002116	deeparg
7189	gi:1028848469:ref:WP_064017432.1:|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanA cluster	3002949	deeparg
7190	HE999704.1.gene3083.p01|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
7191	gi:895865878:ref:WP_048974758.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7192	AY034138.1.gene10.p01|FEATURES|floR|phenicol|floR	floR	3002705	deeparg
7193	gi:935667920:ref:WP_054495375.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
7194	gi:496666180:ref:WP_009308670.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7195	gi:950477478:ref:WP_057375121.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
7196	gi:771529592:ref:WP_045178654.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412	deeparg
7197	gi:983283045:ref:WP_060475093.1:|FEATURES|vanB|glycopeptide|vanB	vanB	3000013	deeparg
7198	gi:507068488:ref:WP_016139267.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7199	gi:727749287:ref:WP_033861814.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
7200	Q9I2E5|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
7201	WP_042649345|FEATURES|MOX-9|beta-lactam|MOX	MOX-9	3002191	deeparg
7202	EU019536.1.gene1.p01|FEATURES|OXA-82|beta-lactam|OXA	OXA-82	3001635	deeparg
7203	AM850918.2.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B	OKP-B-5	3002438	deeparg
7204	KC818234.1.gene1.p01|FEATURES|TEM-1|beta-lactam|TEM	TEM-207	3001384	deeparg
7205	gi:554682018:ref:WP_023181958.1:|FEATURES|mdtC|multidrug|mdtC	mdtC	3000794	deeparg
7206	gi:1028101947:ref:WP_063857781.1:|FEATURES|class_C|beta-lactam|class_C	ACT-38	3003655	deeparg
7207	gi:916852589:ref:WP_051459645.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
7208	gi:1041907918:ref:WP_065242246.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7209	gi:640509670:ref:WP_024945989.1:|FEATURES|class_C|beta-lactam|class_C	CepS	3003553	deeparg
7210	gi:447201622:ref:WP_001278878.1:|FEATURES|cob(I)alamin_adenolsyltransferase|unclassified|cob(I)alamin_adenolsyltransferase	PDC-377	3006747	deeparg
7211	KF057027.1.gene1.p01|FEATURES|OXA-121|beta-lactam|OXA	OXA-121	3001443	deeparg
7212	gi:486197861:ref:WP_001547461.1:|FEATURES|mdtC|multidrug|mdtC	mdtC	3000794	deeparg
7213	gi:556252490:ref:WP_023286877.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7214	CP000034.1.gene3205.p01|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7215	gi:695797751:ref:WP_032711942.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
7216	gi:983581630:ref:WP_060731796.1:|FEATURES|class_A|beta-lactam|class_A	EXO-1	3003564	deeparg
7217	gi:323182192:gb:EFZ67602.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
7218	gi:446014309:ref:WP_000092164.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7219	gi:694087520:ref:WP_032432264.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7220	YP_080399|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
7221	gi:446910334:ref:WP_000987590.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775	deeparg
7222	ABB89122|FEATURES|dfrA5|diaminopyrimidine|dfrA5	dfrA5	3002861	deeparg
7223	gi:487371629:ref:WP_001645359.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
7224	gi:1031653436:gb:ANG23305.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
7225	gi:920365999:ref:WP_052982445.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
7226	gi:928802369:ref:WP_053873214.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324	deeparg
7227	CP003583.1.gene2512.p01|FEATURES|adeC|multidrug|adeC	dfrA3b	3004642	deeparg
7228	AF191564.1.gene2.p01|FEATURES|VIM-2|beta-lactam|VIM	VIM-2	3002272	deeparg
7229	gi:780229776:ref:WP_045529203.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	cphA2	3003099	deeparg
7230	gi:518557037:ref:WP_019727244.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
7231	gi:489796383:ref:WP_003700274.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7232	YP_001687825|FEATURES|tetA|tetracycline|tetA	tet(C)	3000167	deeparg
7233	gi:747653988:emb:CEL19270.1:|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanO cluster	3002930	deeparg
7234	gi:691355704:ref:WP_032072899.1:|FEATURES|tetA|tetracycline|tetA	tet(A)	3000165	deeparg
7235	ZP_00155442|FEATURES|PBP-1A|beta-lactam|PBP-1A			deeparg
7236	gi:545288391:ref:WP_021571368.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
7237	gi:751930064:ref:WP_041144772.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7238	CP000034.1.gene2198.p01|FEATURES|ompF|multidrug|ompF			deeparg
7239	gi:727118387:ref:WP_033626720.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
7240	gi:1045390184:ref:WP_065479071.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
7241	gi:489931383:ref:WP_003834702.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
7242	gi:490204392:ref:WP_004102834.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
7243	gi:485682922:ref:WP_001317579.1:|FEATURES|class_C|beta-lactam|class_C	EC-8	3006881	deeparg
7244	gi:489689654:ref:WP_003593850.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7245	gi:446048019:ref:WP_000125874.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7246	EU515250.1.gene1.p01|FEATURES|ampC|beta-lactam|ampC	CMY-27	3002038	deeparg
7247	gi:446519902:ref:WP_000597248.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
7248	gi:485734734:ref:WP_001362064.1:|FEATURES|class_C|beta-lactam|class_C	EC-15	3006876	deeparg
7249	gi:501015859:ref:WP_012068550.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7250	NC_002695.1.915750.p01|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
7251	gi:446900646:ref:WP_000977902.1:|FEATURES|ompF|multidrug|ompF	Klebsiella pneumoniae OmpK37	3004122	deeparg
7252	EU220744.1.gene1.p01|FEATURES|OXA-116|beta-lactam|OXA	OXA-116	3001441	deeparg
7253	gi:695840638:ref:WP_032753940.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7254	gi:928831144:ref:WP_053888514.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7255	gi:1022698495:ref:WP_063449190.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7256	NP_706355|FEATURES|acrB|multidrug|acrB	acrB	3000216	deeparg
7257	gi:1005577494:ref:WP_061669299.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
7258	AE016830.1.gene424.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	Staphylococcus aureus LmrS	3004572	deeparg
7259	ABI18324|FEATURES|mefA|MLS|mefA	mel	3000616	deeparg
7260	YP_002260505|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
7261	gi:1045958069:emb:SCA71680.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7262	AAS87172|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	catI	3002683	deeparg
7263	gi:822525995:ref:WP_046955909.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090	deeparg
7264	AAP46608|FEATURES|penA|beta-lactam|penA			deeparg
7265	gi:1006477526:ref:WP_061771940.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
7266	AIS67769.1|FEATURES|SHV-186|beta-lactam|SHV	SHV-186	3003153	deeparg
7267	gi:691159922:ref:WP_032067808.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
7268	gi:757718400:ref:WP_042946653.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
7269	gi:487501904:ref:WP_001704583.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
7270	DQ174308.1.gene1.p01|FEATURES|SHV-69|beta-lactam|SHV	SHV-69	3001123	deeparg
7271	HM245380.1.gene1.p01|FEATURES|IND-12|beta-lactam|IND	IND-12	3002268	deeparg
7272	GQ244501.1.gene1.p01|FEATURES|tet43|tetracycline|tet43	tet(43)	3000573	deeparg
7273	AAX19285|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanA cluster	3002949	deeparg
7274	APB03222.1|FEATURES|rphB|rifamycin|rphB	rphB	3003992	deeparg
7275	X01385.gene.p01|FEATURES|aac(3)-IV|aminoglycoside|aac(3)-IV	AAC(3)-IV	3002539	deeparg
7276	AFU25658.1|FEATURES|QnrB47|fluoroquinolone|QnrB47	QnrB47	3002762	deeparg
7277	gi:487508322:ref:WP_001706332.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
7278	gi:723119731:ref:WP_033561977.1:|FEATURES|class_C|beta-lactam|class_C	EC-8	3006881	deeparg
7279	ZP_02902573|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
7280	gi:32345872:gb:AAM97230.1:|FEATURES|penA|beta-lactam|penA			deeparg
7281	P30896|FEATURES|SHV-3|beta-lactam|SHV	SHV-3	3001062	deeparg
7282	gi:295443907:dbj:BAJ06377.1:|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215	deeparg
7283	gi:504432599:ref:WP_014619701.1:|FEATURES|mexC|multidrug|mexC	adeA	3000774	deeparg
7284	ZP_04298283|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
7285	JF800667.1.gene2.p01|FEATURES|OXA-205|beta-lactam|OXA	OXA-205	3001483	deeparg
7286	ZP_04109362|FEATURES|class_A|beta-lactam|class_A	Bla2	3004189	deeparg
7287	YP_408684|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
7288	WP_015943580.1|FEATURES|vanXI|glycopeptide|vanXI	vanX gene in vanI cluster	3003725	deeparg
7289	AAZ98840|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanD cluster	3003070	deeparg
