Original ID	Gene Name in CARD	ARO	Database
EF552405.1.gene1.p01	OXA-141	3001802	sarg
gi|510924127|ref|WP_016244912.1|	emrK	3000206	sarg
KF885217.1.gene1.p01	OXA-365	3001552	sarg
gi|488067981|ref|WP_002139378.1|	bcrA	3002987	sarg
Q00937	tet(Q)	3000191	sarg
gi|446573689|ref|WP_000651035.1|	mepA	3000026	sarg
YP_691421	mdtO	3003549	sarg
gi|916178542|ref|WP_050963202.1|	mecA	3000617	sarg
gi|490371774|ref|WP_004251378.1|	mdtH	3001216	sarg
gi|631799622|gb|AHZ14287.1|	lmrB	3002813	sarg
gi|1028098545|ref|WP_063855046.1|	sul1	3000410	sarg
gi|895819918|ref|WP_048943810.1|	lsaA	3000300	sarg
gi|490375495|ref|WP_004255096.1|	mdtH	3001216	sarg
gi|446657959|ref|WP_000735305.1|	TolC	3000237	sarg
BAH17153	bacA	3002986	sarg
gi|326634098|pdb|2Y6R|A	tet(X)	3000205	sarg
gi|489273368|ref|WP_003181080.1|	FosBx1	3007372	sarg
AAD21213	bcrA	3002987	sarg
gi|972325822|ref|WP_058982820.1|	L1 beta-lactamase	3000582	sarg
CAD11599	tet(A)	3000165	sarg
gi|772657929|ref|WP_045281252.1|	mdtH	3001216	sarg
gi|895895864|ref|WP_048997630.1|	macB	3000535	sarg
gi|486390050|ref|WP_001602088.1|	macA	3000533	sarg
JQ407409.1.gene2.p01	IMP-28	3002219	sarg
gi|485876184|ref|WP_001472477.1|	mdtF	3000796	sarg
gi|686392085|ref|WP_031906491.1|	mecA	3000617	sarg
ABQ23577	LEN-17	3002473	sarg
AY039040.1.gene1.p01	TEM-89	3000956	sarg
gi|512743205|ref|WP_016499908.1|	adeF	3000777	sarg
ACP19236	vanA	3000010	sarg
CAU08343	VIM-2	3002272	sarg
gi|950274036|ref|WP_057309929.1|	lsaB	3003111	sarg
YP_001144149	Campylobacter coli chloramphenicol acetyltransferase	3004454	sarg
gi|927316410|ref|WP_053810568.1|	mdtH	3001216	sarg
NP_631702	Streptomyces lividans cmlR	3002690	sarg
ABJ15828	dfrA12	3002858	sarg
HQ425492.1.gene1.p01	OXA-194	3001479	sarg
gi|749611336|ref|WP_040233282.1|	emrA	3000027	sarg
gi|505288054|ref|WP_015475156.1|	MexB	3000378	sarg
gi|695891735|ref|WP_032792824.1|	novA	3002522	sarg
gi|754608317|ref|WP_041998010.1|	novA	3002522	sarg
gi|447097718|ref|WP_001174974.1|	hmrM	3003953	sarg
gi|998245120|ref|WP_061098715.1|	macB	3000535	sarg
gi|656323931|ref|WP_029254989.1|	iri	3002884	sarg
JX131372.1.gene1.p01	IMP-37	3002228	sarg
JF949915.1.gene1.p01	TEM-192	3001052	sarg
gi|739083419|ref|WP_036954565.1|	mdtH	3001216	sarg
gi|1016550147|ref|WP_063118246.1|	TolC	3000237	sarg
gi|588200655|gb|EXE73748.1|	OpmH	3003682	sarg
AAM48116	CfxA2	3003002	sarg
gi|759363558|ref|WP_043092439.1|	OprJ	3000802	sarg
CAC85157	ACT-4	3001829	sarg
gi|1004699758|gb|AMP48969.1|	tet(X)	3000205	sarg
gi|254621976|gb|ACT76130.1|	tet(O)	3000190	sarg
BAB59035	ErmU	3001305	sarg
gi|823307539|ref|WP_047062323.1|	mdtH	3001216	sarg
gi|694079011|ref|WP_032424286.1|	macA	3000533	sarg
YP_001436495	bacA	3002986	sarg
AJ277414.1.gene1.p01	TEM-85	3000952	sarg
gi|447046955|ref|WP_001124211.1|	macA	3000533	sarg
gi|446988020|ref|WP_001065276.1|	mdtP	3003550	sarg
gi|693245048|ref|WP_032351503.1|	TolC	3000237	sarg
KF203100.1.gene1.p01	OXA-326	3001514	sarg
FJ194494.1.gene1.p01	OXA-146	3001779	sarg
NP_792892	adeF	3000777	sarg
gi|556461894|ref|WP_023314865.1|	TolC	3000237	sarg
gi|545286461|ref|WP_021569515.1|	arnA	3002985	sarg
EU269034.2.gene4.p01	rmtD	3002667	sarg
AF458080.1.gene3.p01	cmlA5	3002695	sarg
gi|1031628845|gb|ANG11664.1|	TEM-1	3000873	sarg
gi|746218502|ref|WP_039268355.1|	mdtH	3001216	sarg
YP_185622	bacA	3002986	sarg
gi|545064533|ref|WP_021437330.1|	macA	3000533	sarg
YP_002850805	tetB(P)	3000195	sarg
gi|486183605|ref|WP_001539159.1|	arnA	3002985	sarg
gi|585348436|ref|WP_024230053.1|	macA	3000533	sarg
gi|487582841|ref|WP_001723732.1|	arnA	3002985	sarg
YP_311196	arnA	3002985	sarg
gi|545297915|ref|WP_021578120.1|	bcr-1	3003801	sarg
ZP_04543635	Erm(35)	3000604	sarg
YP_001921729	bacA	3002986	sarg
gi|556424276|ref|WP_023309203.1|	TolC	3000237	sarg
gi|649725749|gb|AIC64397.1|	CTX-M-3	3001866	sarg
gi|1039292231|ref|WP_064769584.1|	tet(A)	3000165	sarg
ZP_03624201	tet(O)	3000190	sarg
gi|766961649|ref|WP_044860626.1|	macB	3000535	sarg
KF663615.1.gene1.p1	TEM-213	3001390	sarg
gi|823638391|ref|WP_047085413.1|	mdtN	3003548	sarg
YP_371056	ceoB	3003010	sarg
Q0SYP9	bcr-1	3003801	sarg
L29045.1.gene1.p01	AAC(6')-Ij	3002557	sarg
gi|1020080687|ref|WP_063217730.1|	FosB	3000172	sarg
AF191564.1.gene5.p01	sul1	3000410	sarg
gi|294769543|gb|ADF36620.1|	tet(M)	3000186	sarg
gi|771524639|ref|WP_045177011.1|	emrB	3000074	sarg
AY271267.1.gene1.p01	TEM-121	3000983	sarg
gi|489750934|ref|WP_003654943.1|	macA	3000533	sarg
gi|502716694|ref|WP_012951695.1|	FosX	3000198	sarg
gi|686099038|ref|WP_031755887.1|	OprN	3000805	sarg
gi|754290639|ref|WP_041850110.1|	aadK	3002627	sarg
gi|691075486|ref|WP_032015253.1|	macA	3000533	sarg
gi|686367913|ref|WP_031894914.1|	mepA	3000026	sarg
gi|1031865799|ref|WP_064182545.1|	TolC	3000237	sarg
ZP_04635128	rosB	3003049	sarg
gi|497308478|ref|WP_009622695.1|	MexE	3000803	sarg
gi|550713000|ref|WP_022645909.1|	arnA	3002985	sarg
JN254627.1.gene1.p01	TEM-189	3001049	sarg
gi|585345156|ref|WP_024226778.1|	macB	3000535	sarg
gi|1040476868|ref|WP_065102311.1|	PDC-167	3006546	sarg
gi|504292487|ref|WP_014479589.1|	ykkC	3003063	sarg
gi|727726402|ref|WP_033847639.1|	adeG	3000778	sarg
gi|928825594|ref|WP_053885226.1|	mdtH	3001216	sarg
gi|693065822|ref|WP_032231528.1|	mdtF	3000796	sarg
gi|692991107|ref|WP_032179343.1|	mdtP	3003550	sarg
gi|727765145|ref|WP_033869631.1|	macA	3000533	sarg
gi|740317523|ref|WP_038154729.1|	macA	3000533	sarg
gi|553772729|ref|WP_023104661.1|	MexH	3000807	sarg
gi|935631624|ref|WP_054480926.1|	mdtH	3001216	sarg
EF540343.1.gene1.p01	ANT(4')-Ib	3003905	sarg
DQ223685.1.gene1.p01	CTX-M-52	3001914	sarg
gi|779792455|ref|WP_045326946.1|	mdtH	3001216	sarg
NP_934523	hmrM	3003953	sarg
gi|754493634|ref|WP_041910529.1|	mdtH	3001216	sarg
YP_001670703	MexW	3003031	sarg
YP_294981	bacA	3002986	sarg
gi|1000897760|ref|WP_061153289.1|	TolC	3000237	sarg
ABY66120	CTX-M-14	3001877	sarg
gi|695815041|ref|WP_032728901.1|	lmrB	3002813	sarg
gi|835412574|ref|WP_047499226.1|	TolC	3000237	sarg
gi|974638840|ref|WP_059225125.1|	TolC	3000237	sarg
CAC08444	ACT-56	3006251	sarg
gi|983302207|ref|WP_060488517.1|	FosB	3000172	sarg
gi|1031649231|gb|ANG21516.1|	TEM-207	3001384	sarg
AAB17875	tsnR	3003060	sarg
gi|446657925|ref|WP_000735271.1|	TolC	3000237	sarg
gi|1031671029|gb|ANG31363.1|	TEM-1	3000873	sarg
M85225.gene.p01	tet(M)	3000186	sarg
gi|545238634|ref|WP_021537689.1|	mdtP	3003550	sarg
KF526114.1.gene1.p01	CMY-101	3002113	sarg
AAF27725	dfrA15b	3004640	sarg
gi|1015904313|ref|WP_062874226.1|	mdtN	3003548	sarg
KF526118.1.gene1.p01	ACT-21	3001842	sarg
gi|917576194|ref|WP_052167754.1|	MexH	3000807	sarg
gi|446533217|ref|WP_000610563.1|	mdtP	3003550	sarg
gi|727400916|ref|WP_033810957.1|	mdtN	3003548	sarg
BAC67136	tet(B)	3000166	sarg
gi|1032353042|ref|WP_064203916.1|	dfrA1	3002854	sarg
AAG34691	vanB	3000013	sarg
gi|835807469|ref|WP_047663945.1|	mdtN	3003548	sarg
gi|491665868|ref|WP_005522583.1|	TolC	3000237	sarg
gi|920043183|ref|WP_052939253.1|	macB	3000535	sarg
gi|696420214|ref|WP_032990021.1|	macB	3000535	sarg
BAG80136	mdtM	3001214	sarg
gi|920548868|ref|WP_052998892.1|	Staphylococcus aureus norA	3004667	sarg
AY500137.1.gene1.p01	OXA-54	3001812	sarg
gi|779903733|ref|WP_045374054.1|	macB	3000535	sarg
gi|486122469|ref|WP_001512263.1|	macB	3000535	sarg
ABG36700	sul1	3000410	sarg
KF526117.1.gene1.p01	ACT-20	3001841	sarg
gi|515606615|ref|WP_017039215.1|	TolC	3000237	sarg
EU408347.1.gene9.p01	LRA-2	3002485	sarg
gi|545240884|ref|WP_021539686.1|	EC-5	3006880	sarg
gi|694076105|ref|WP_032421853.1|	adeF	3000777	sarg
gi|806452652|ref|WP_046123164.1|	mdtN	3003548	sarg
gi|730317804|ref|WP_033983157.1|	MexF	3000804	sarg
gi|851982891|ref|WP_048241697.1|	mdtM	3001214	sarg
DQ174306.1.gene1.p01	SHV-66	3001121	sarg
YP_002240036	Klebsiella pneumoniae acrA	3004041	sarg
A8YZV4	bacA	3002986	sarg
gi|639218559|ref|WP_024556062.1|	macB	3000535	sarg
gi|1016521294|ref|WP_063100554.1|	macB	3000535	sarg
gi|486852995|ref|WP_001622527.1|	Staphylococcus aureus norA	3004667	sarg
AAB51440	ErmV	3002824	sarg
gi|486327523|ref|WP_001583708.1|	arnA	3002985	sarg
AB196988.1.gene1.p01	IMP-20	3002211	sarg
gi|763461516|ref|WP_044290958.1|	Staphylococcus aureus FosB	3004661	sarg
gi|490252901|ref|WP_004150921.1|	TolC	3000237	sarg
gi|446110307|ref|WP_000188162.1|	macB	3000535	sarg
CAC81326	OXA-1	3001396	sarg
gi|373247498|gb|EHP66939.1|	mdtN	3003548	sarg
gi|665910067|ref|WP_031276119.1|	MexA	3000377	sarg
AJ866988.1.gene1.p01	TEM-130	3000994	sarg
gi|488310376|ref|WP_002379761.1|	lsaA	3000300	sarg
gi|740324734|ref|WP_038161821.1|	TolC	3000237	sarg
AF325134.1.gene1.p1	CTX-M-19	3001881	sarg
1CIA	catIII	3002685	sarg
gi|391316952|gb|EIQ74337.1|	arnA	3002985	sarg
gi|489512421|ref|WP_003417270.1|	adeF	3000777	sarg
CAA75611	CMY-31	3002042	sarg
gi|486216172|ref|WP_001556874.1|	macB	3000535	sarg
gi|755158792|ref|WP_042508517.1|	macA	3000533	sarg
gi|835742181|ref|WP_047642376.1|	macB	3000535	sarg
AY027870.1.gene1.p01	VEB-2	3002371	sarg
gi|555241715|ref|WP_023226297.1|	macB	3000535	sarg
gi|486033774|ref|WP_001505252.1|	sul2	3000412	sarg
gi|723588887|ref|WP_033567394.1|	Staphylococcus aureus FosB	3004661	sarg
AJ243491.gene.p01	IMP-2	3002193	sarg
gi|1031672932|gb|ANG32312.1|	TEM-1	3000873	sarg
gi|585366301|ref|WP_024247885.1|	mdtH	3001216	sarg
gi|498523386|ref|WP_010823123.1|	lsaA	3000300	sarg
gi|496082010|ref|WP_008806517.1|	TolC	3000237	sarg
gi|728811779|ref|WP_033919166.1|	FosX	3000198	sarg
ABB82608	PC1 beta-lactamase (blaZ)	3000621	sarg
P49857	ykkD	3003064	sarg
gi|391321822|gb|EIQ78536.1|	TolC	3000237	sarg
gi|692190551|ref|WP_032104399.1|	Klebsiella pneumoniae KpnH	3004597	sarg
ZP_03067876	mdtF	3000796	sarg
CAA67774	catI	3002683	sarg
gi|426206800|emb|CCP09090.1|	OXA-10	3001405	sarg
gi|545275563|ref|WP_021562888.1|	emrA	3000027	sarg
gi|639124820|ref|WP_024472963.1|	mdtH	3001216	sarg
YP_001451632	bcr-1	3003801	sarg
gi|691150187|ref|WP_032062376.1|	macA	3000533	sarg
gi|898127726|emb|CPR41603.1|	macA	3000533	sarg
KF823969.1.gene6.p01	vanB	3000013	sarg
gi|740320274|ref|WP_038157440.1|	Klebsiella pneumoniae KpnG	3004588	sarg
gi|639241482|ref|WP_024571810.1|	aadK	3002627	sarg
gi|694111908|ref|WP_032454074.1|	TolC	3000237	sarg
gi|769989475|ref|WP_045105425.1|	adeF	3000777	sarg
gi|552937074|ref|WP_023042301.1|	vanX gene in vanD cluster	3003070	sarg
gi|554925652|ref|WP_023197546.1|	emrB	3000074	sarg
gi|488173662|ref|WP_002244870.1|	macA	3000533	sarg
gi|821514643|ref|WP_046837150.1|	norA	3000391	sarg
AY339625.2.gene8.p01	CMY-13	3002024	sarg
gi|926400371|ref|WP_053728483.1|	novA	3002522	sarg
gi|686386599|ref|WP_031903183.1|	msrA	3000251	sarg
GQ152602.1.gene1.p01	MOX-7	3002189	sarg
gi|970299366|ref|WP_058671312.1|	macA	3000533	sarg
gi|446110294|ref|WP_000188149.1|	macB	3000535	sarg
gi|896351058|ref|WP_049308068.1|	MexH	3000807	sarg
KF203105.1.gene1.p01	OXA-331	3001519	sarg
gi|501389935|ref|WP_012421501.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
AF318077.1.gene1.p01	AAC(6')-Ib3	3002576	sarg
gi|485734103|ref|WP_001361488.1|	EC-19	3006879	sarg
gi|447059754|ref|WP_001137010.1|	mdtM	3001214	sarg
gi|447004748|ref|WP_001082004.1|	mdtE	3000795	sarg
gi|686344100|ref|WP_031885529.1|	Staphylococcus aureus FosB	3004661	sarg
gi|976090872|ref|WP_059295021.1|	macA	3000533	sarg
NC_002516.2.881071.p01	MexD	3000801	sarg
gi|655143626|ref|WP_028590425.1|	lsaB	3003111	sarg
ABC54722	AAC(6')-Ib10	3002581	sarg
gi|515953458|ref|WP_017384041.1|	TolC	3000237	sarg
gi|895899849|ref|WP_049000782.1|	macB	3000535	sarg
gi|1031629527|gb|ANG11987.1|	TEM-1	3000873	sarg
EF622224.1.gene1.p01	CMY-31	3002042	sarg
gi|896624353|ref|WP_049505786.1|	mel	3000616	sarg
gi|938232076|ref|WP_054615922.1|	adeF	3000777	sarg
gi|647265103|ref|WP_025712980.1|	macA	3000533	sarg
CAJ21496	tet(M)	3000186	sarg
AAA91586	OXA-1	3001396	sarg
gi|517595259|ref|WP_018765467.1|	FosB	3000172	sarg
gi|1039419191|ref|WP_064785501.1|	macA	3000533	sarg
gi|896083144|ref|WP_049122651.1|	macB	3000535	sarg
gi|1031849806|ref|WP_064172465.1|	mdtH	3001216	sarg
gi|1033206613|gb|ANH55999.1|	sul2	3000412	sarg
gi|663760960|ref|WP_030535072.1|	Streptomyces venezuelae rox	3007209	sarg
gi|485654243|ref|WP_001299241.1|	emrB	3000074	sarg
YP_001382798	bacA	3002986	sarg
gi|489127023|ref|WP_003036818.1|	macA	3000533	sarg
DQ061159.1.gene1.p01	CTX-M-42	3001904	sarg
gi|545275656|ref|WP_021562972.1|	macB	3000535	sarg
gi|521255818|ref|WP_020442383.1|	tet(A)	3000165	sarg
gi|486168149|ref|WP_001531475.1|	mdtF	3000796	sarg
gi|803562607|ref|WP_046076420.1|	mdtN	3003548	sarg
gi|485770809|ref|WP_001394847.1|	TolC	3000237	sarg
gi|1028112073|ref|WP_063866263.1|	macB	3000535	sarg
gi|1031667906|gb|ANG29805.1|	TEM-1	3000873	sarg
gi|503835165|ref|WP_014069159.1|	Escherichia coli acrA	3004043	sarg
gi|908778004|gb|AKT73197.1|	ErmB	3000375	sarg
gi|1002472131|ref|WP_061388932.1|	Staphylococcus aureus norA	3004667	sarg
U12338.3.gene5.p01	AAC(3)-Ia	3002528	sarg
AJ295340.1.gene1.p01	OCH-2	3002515	sarg
P12055	aadK	3002627	sarg
AAM46773	FOX-7	3002160	sarg
gi|489040504|ref|WP_002950827.1|	mdtH	3001216	sarg
AJ222769.gene.p01	tet(W)	3000194	sarg
gi|497896441|ref|WP_010210597.1|	adeF	3000777	sarg
AJ863560.2.gene1.p01	SHV-55	3001111	sarg
gi|1006759846|ref|WP_061823785.1|	Staphylococcus aureus norA	3004667	sarg
AAP69912	cphA4	3003100	sarg
gi|917392609|ref|WP_051999321.1|	norC	3007010	sarg
gi|487371591|ref|WP_001645328.1|	arnA	3002985	sarg
gi|585328100|ref|WP_024209766.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
gi|518820280|ref|WP_019976234.1|	EBR-3	3005461	sarg
AY033653.3.gene6.p01	IMP-9	3002200	sarg
gi|1016360943|ref|WP_063030419.1|	adeF	3000777	sarg
YP_002666586	ErmU	3001305	sarg
gi|1001947541|ref|WP_061357412.1|	macB	3000535	sarg
AAF24091	vgaA	3002829	sarg
gi|1039802771|ref|WP_064969375.1|	tet(X)	3000205	sarg
gi|447003332|ref|WP_001080588.1|	mdtE	3000795	sarg
gi|737458043|ref|WP_035438154.1|	FosBx1	3007372	sarg
AAS20534	OXA-2	3001397	sarg
M55426.1.gene1.p01	AAC(3)-VIIIa	3002542	sarg
gi|1008988570|ref|WP_061884457.1|	lsaB	3003111	sarg
gi|556476567|ref|WP_023328168.1|	macB	3000535	sarg
gi|565630130|ref|WP_023894390.1|	mdtH	3001216	sarg
CAA70207	ErmC	3000250	sarg
gi|553755856|ref|WP_023088576.1|	MexD	3000801	sarg
gi|754504367|ref|WP_041915031.1|	tet(X4)	3004720	sarg
EF650033.1.gene1.p01	OXA-107	3001638	sarg
gi|765470059|ref|WP_044719974.1|	sul1	3000410	sarg
gi|1036665709|ref|WP_064719478.1|	macA	3000533	sarg
gi|686291256|ref|WP_031861724.1|	mecA	3000617	sarg
gi|851912779|ref|WP_048215868.1|	arnA	3002985	sarg
gi|920285098|ref|WP_052976036.1|	bcr-1	3003801	sarg
YP_001696597	bacA	3002986	sarg
YP_001879173	Escherichia coli acrA	3004043	sarg
gi|749639726|ref|WP_040241688.1|	macA	3000533	sarg
gi|695806179|ref|WP_032720252.1|	TolC	3000237	sarg
CAJ75666	lnuA	3002835	sarg
gi|919700694|ref|WP_052895314.1|	TolC	3000237	sarg
gi|490972563|ref|WP_004834356.1|	adeG	3000778	sarg
NP_733568	lfrA	3003967	sarg
YP_791281	bacA	3002986	sarg
gi|979534047|ref|WP_059339500.1|	EC-5	3006880	sarg
FJ815436.1.gene1.p01	CTX-M-71	3001932	sarg
gi|640464072|ref|WP_024909006.1|	mdtH	3001216	sarg
ACB18769	bcr-1	3003801	sarg
NP_337994	mfpA	3003035	sarg
gi|742390648|ref|WP_038869774.1|	TolC	3000237	sarg
gi|754878317|ref|WP_042238014.1|	TolC	3000237	sarg
gi|446110301|ref|WP_000188156.1|	macB	3000535	sarg
gi|553772468|ref|WP_023104400.1|	MexF	3000804	sarg
ACA42497	tet(S)	3000192	sarg
gi|691049634|ref|WP_031996802.1|	adeG	3000778	sarg
gi|1036119841|emb|SBS23848.1|	OXA-23	3001418	sarg
YP_001058926	OprA	3003039	sarg
gi|487506050|ref|WP_001705606.1|	mdtP	3003550	sarg
gi|685895166|ref|WP_031636099.1|	MexE	3000803	sarg
gi|979684231|ref|WP_059341719.1|	mdtH	3001216	sarg
gi|649725861|gb|AIC64453.1|	CTX-M-3	3001866	sarg
gi|510912424|ref|WP_016233732.1|	mdtN	3003548	sarg
AF180952.1.gene3.p01	ACC-2	3001816	sarg
gi|225204373|gb|EEG86727.1|	TolC	3000237	sarg
gi|692999158|ref|WP_032185824.1|	mdtM	3001214	sarg
gi|485857662|ref|WP_001458260.1|	TolC	3000237	sarg
EU515251.1.gene1.p01	CMY-40	3002051	sarg
ZP_04207693	bacA	3002986	sarg
ZP_02371790	adeG	3000778	sarg
gi|754807141|ref|WP_042170191.1|	MexE	3000803	sarg
gi|446014332|ref|WP_000092187.1|	mdtH	3001216	sarg
gi|657329748|ref|WP_029396991.1|	mdtE	3000795	sarg
KJ173478.1.gene1.p01	OXA-387	3001573	sarg
gi|545296292|ref|WP_021576552.1|	mdtE	3000795	sarg
gi|742845534|ref|WP_038988940.1|	emrA	3000027	sarg
ZP_02900713	bacA	3002986	sarg
gi|447110045|ref|WP_001187301.1|	emrB	3000074	sarg
gi|1031625355|gb|ANG10023.1|	TEM-1	3000873	sarg
gi|643944361|ref|WP_025269906.1|	EC-14	3006875	sarg
YP_670193	arnA	3002985	sarg
DQ522237.1.gene5.p01	OXA-21	3001416	sarg
NC_007209.3523503.p01	ErmC	3000250	sarg
gi|487574794|ref|WP_001721241.1|	macB	3000535	sarg
gi|1008988198|ref|WP_061884085.1|	FosB	3000172	sarg
gi|504199703|ref|WP_014386805.1|	sul2	3000412	sarg
ABI50489	dfrA19	3003015	sarg
gi|1027939230|ref|WP_063812910.1|	mdtH	3001216	sarg
M15332.gene.p01	ErmG	3000522	sarg
gi|505180394|ref|WP_015367496.1|	macB	3000535	sarg
gi|695748189|ref|WP_032674454.1|	macA	3000533	sarg
FJ534513.1.gene1.p01	OKP-A-13	3002430	sarg
gi|950975844|ref|WP_057554965.1|	TolC	3000237	sarg
gi|1001953178|ref|WP_061361130.1|	mdtN	3003548	sarg
ZP_03000572	hmrM	3003953	sarg
gi|556496063|ref|WP_023343750.1|	mdtH	3001216	sarg
gi|970306936|ref|WP_058676869.1|	macB	3000535	sarg
gi|585350565|ref|WP_024232179.1|	mdtH	3001216	sarg
AF201828.gene.p01	OXA-27	3001422	sarg
gi|970316164|ref|WP_058684530.1|	mdtH	3001216	sarg
gi|550714025|ref|WP_022646914.1|	FosA2	3002804	sarg
gi|1031647891|gb|ANG20867.1|	TEM-207	3001384	sarg
gi|1008917171|ref|WP_061874282.1|	macA	3000533	sarg
EU675686.2.gene7.p01	sul1	3000410	sarg
GQ149244.1.gene1.p01	CTX-M-75	3001936	sarg
YP_002886367	bacA	3002986	sarg
gi|585356222|ref|WP_024237824.1|	TolC	3000237	sarg
gi|1011931657|ref|WP_062740776.1|	macA	3000533	sarg
ZP_03074747	macB	3000535	sarg
gi|446110296|ref|WP_000188151.1|	macB	3000535	sarg
gi|655413091|ref|WP_028811890.1|	novA	3002522	sarg
gi|1004697854|gb|AMP48046.1|	tet(X)	3000205	sarg
gi|1031636880|gb|ANG15438.1|	TEM-207	3001384	sarg
gi|742911716|ref|WP_039021433.1|	mdtN	3003548	sarg
gi|489930965|ref|WP_003834285.1|	macB	3000535	sarg
AAA19915	AAC(3)-IId	3004623	sarg
gi|649725919|gb|AIC64482.1|	CTX-M-30	3001892	sarg
ZP_04623896	rosA	3003048	sarg
gi|772560292|ref|WP_045253881.1|	tet(42)	3000572	sarg
AY267213.1.gene1.p01	CTX-M-29	3001891	sarg
gi|241913430|pdb|3HBR|A	OXA-48	3001782	sarg
gi|446669122|ref|WP_000746468.1|	macA	3000533	sarg
gi|1017024088|ref|WP_063159864.1|	macB	3000535	sarg
KF057032.1.gene1.p01	OXA-315	3001686	sarg
gi|694071914|ref|WP_032417856.1|	TolC	3000237	sarg
gi|926256269|ref|WP_053594535.1|	lsaB	3003111	sarg
gi|896534788|ref|WP_049437465.1|	L1 beta-lactamase	3000582	sarg
gi|846280845|gb|AKN19377.1|	tet(A)	3000165	sarg
gi|487556984|ref|WP_001715676.1|	TolC	3000237	sarg
CAP45902	QnrB17	3002732	sarg
gi|920600211|ref|WP_053014082.1|	Staphylococcus aureus norA	3004667	sarg
gi|486426243|ref|WP_001614922.1|	arnA	3002985	sarg
gi|641638394|emb|CDQ55087.1|	TolC	3000237	sarg
gi|727769842|ref|WP_033872859.1|	MexH	3000807	sarg
gi|487158421|ref|WP_001631244.1|	macB	3000535	sarg
B1LL36	bcr-1	3003801	sarg
gi|844834237|ref|WP_047949754.1|	macA	3000533	sarg
gi|553953232|ref|WP_023151596.1|	macB	3000535	sarg
YP_776582	ceoB	3003010	sarg
gi|504646765|ref|WP_014833867.1|	MexB	3000378	sarg
gi|754977161|ref|WP_042332928.1|	Bla1	3000090	sarg
BAA07390	tcr3	3002893	sarg
gi|696389360|ref|WP_032962659.1|	L1 beta-lactamase	3000582	sarg
gi|485730083|ref|WP_001358036.1|	mdtP	3003550	sarg
ABS19068	tet(A)	3000165	sarg
gi|602520538|emb|CDO32455.1|	tet(V)	3000181	sarg
gi|490805434|ref|WP_004667559.1|	adeF	3000777	sarg
GQ870432.1.gene1.p1	CTX-M-91	3001951	sarg
gi|938174260|ref|WP_054609514.1|	FosBx1	3007372	sarg
gi|930426246|ref|WP_054189230.1|	Staphylococcus aureus norA	3004667	sarg
gi|746253210|ref|WP_039301529.1|	macB	3000535	sarg
YP_001572361	mdtN	3003548	sarg
gi|654275318|ref|WP_027790469.1|	adeG	3000778	sarg
EU675686.2.gene5.p01	aadA16	3002616	sarg
gi|1004714436|gb|AMP57913.1|	tet(A)	3000165	sarg
gi|730312025|ref|WP_033980978.1|	OprN	3000805	sarg
gi|730343260|ref|WP_033991900.1|	MexH	3000807	sarg
gi|1031655881|gb|ANG24321.1|	TEM-207	3001384	sarg
gi|485766147|ref|WP_001390776.1|	mdtF	3000796	sarg
gi|485778305|ref|WP_001401531.1|	mdtM	3001214	sarg
ZP_04055482	ErmF	3000498	sarg
HQ874631.1.gene1.p1	GES-17	3002346	sarg
YP_002639394	cmlB	3002698	sarg
gi|1036101407|ref|WP_064670261.1|	mdtH	3001216	sarg
gi|1043336216|ref|WP_065365974.1|	ACT-49	3006244	sarg
gi|1016930568|ref|WP_063133117.1|	macB	3000535	sarg
gi|723107988|ref|WP_033555625.1|	emrA	3000027	sarg
EU886977.1.gene2.p01	AAC(6')-Iai	3002575	sarg
U63835.1.gene1.p01	OXA-15	3001410	sarg
AY028464.1.gene1.p01	JOHN-1	3000840	sarg
AAP83161	mel	3000616	sarg
ACI32877	dfrA14	3002859	sarg
gi|56792344|gb|AAW30455.1|	lsaA	3000300	sarg
gi|490876100|ref|WP_004738098.1|	macA	3000533	sarg
gi|695722592|ref|WP_032649220.1|	macB	3000535	sarg
AJ249249.1.gene5.p01	catIII	3002685	sarg
GU186045.1.gene1.p01	IND-9	3002265	sarg
gi|488103652|ref|WP_002175049.1|	lsaB	3003111	sarg
gi|446110336|ref|WP_000188191.1|	macB	3000535	sarg
gi|495112610|ref|WP_007837430.1|	mel	3000616	sarg
gi|446669097|ref|WP_000746443.1|	macA	3000533	sarg
Q57QJ1	mdtH	3001216	sarg
AY750911.1.gene1.p01	OXA-69	3001617	sarg
gi|884875933|emb|CKG93789.1|	bcrA	3002987	sarg
gi|913408408|ref|WP_050396929.1|	MexA	3000377	sarg
NP_511233	tet(C)	3000167	sarg
AE000516.2.gene277.p01	AAC(2')-Ic	3002525	sarg
YP_002806550	mdtM	3001214	sarg
gi|487637495|ref|WP_001742122.1|	emrB	3000074	sarg
gi|1031625992|gb|ANG10321.1|	TEM-1	3000873	sarg
gi|585293235|ref|WP_024181488.1|	emrA	3000027	sarg
gi|910880844|ref|WP_050127727.1|	y56 beta-lactamase	3003558	sarg
YP_001974113	smeA	3003051	sarg
gi|895852437|ref|WP_048965578.1|	FosA2	3002804	sarg
ZP_03052661	macB	3000535	sarg
ABB76658	dfrA1	3002854	sarg
gi|488064445|ref|WP_002135842.1|	FosB	3000172	sarg
gi|507071439|ref|WP_016142217.1|	macA	3000533	sarg
gi|447057509|ref|WP_001134765.1|	bcrA	3002987	sarg
