Original ID	Gene Name in CARD	ARO	Database
gi:446910344:ref:WP_000987600.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775	deeparg
gi:517597104:ref:WP_018767312.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
gi:797196724:ref:WP_045857721.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
CP000768.1.gene1024.p01|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:738463945:ref:WP_036414705.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
AM049399.1.gene1.p01|FEATURES|TEM-144|beta-lactam|TEM	TEM-144	3001007	deeparg
gi:924625749:ref:WP_053529696.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
gi:1031842905:ref:WP_064166823.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
P32714|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
KF478993.1.gene2.p01|FEATURES|vanH|glycopeptide|vanH	vanH gene in vanO cluster	3002948	deeparg
YP_002366749|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
gi:755162121:ref:WP_042511261.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
AY949203.1.gene1.p01|FEATURES|OXA-76|beta-lactam|OXA	OXA-76	3001621	deeparg
gi:488950235:ref:WP_002861310.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
X60827.1.gene2.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	deeparg
gi:1028100561:ref:WP_063856696.1:|FEATURES|vanG|glycopeptide|vanG	vanG	3002909	deeparg
CAB61224|FEATURES|vanY|glycopeptide|vanY	vanY gene in vanA cluster	3002955	deeparg
gi:835233760:ref:WP_047410070.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:1031634658:gb:ANG14377.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
DQ491200.1.gene1.p01|FEATURES|OXA-67|beta-lactam|OXA	OXA-67	3001437	deeparg
AY790341.1.gene1.p01|FEATURES|SHV-59|beta-lactam|SHV	SHV-59	3001114	deeparg
YP_791220|FEATURES|mexX|multidrug|mexX	mexX	3003034	deeparg
gi:817599695:ref:WP_046593761.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:446782998:ref:WP_000860254.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:727791516:ref:WP_033885591.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:990797422:emb:CWV38429.1:|FEATURES|mdtH|multidrug|mdtH	lmrP	3003969	deeparg
CP004022.1.gene834.p01|FEATURES|ompF|multidrug|ompF	Klebsiella pneumoniae OmpK37	3004122	deeparg
gi:550766066:ref:WP_022649426.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:486135987:ref:WP_001514553.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:928854116:ref:WP_053900945.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:506990981:ref:WP_016081575.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
AF518567.2.gene4.p01|FEATURES|CTX-M-25|beta-lactam|CTX-M	CTX-M-25	3001887	deeparg
YP_002434803|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
AY589495.1.gene1.p01|FEATURES|TEM-114|beta-lactam|TEM	TEM-114	3000977	deeparg
AF290912.1.gene1.p01|FEATURES|IMP-5|beta-lactam|IMP	IMP-5	3002196	deeparg
gi:764608193:ref:WP_044428795.1:|FEATURES|aadK|aminoglycoside|aadK	aadK	3002627	deeparg
gi:639225329:ref:WP_024561799.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:446964026:ref:WP_001041282.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
gi:757782629:ref:WP_043001213.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:487562202:ref:WP_001717107.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
gi:83284971:gb:ABC02083.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
gi:446403108:ref:WP_000480963.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660	deeparg
gi:585321216:ref:WP_024202882.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027	deeparg
gi:746270496:ref:WP_039318360.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
gi:983377788:ref:WP_060555391.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
AM176557.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-82	3001136	deeparg
gi:1016529760:ref:WP_063105172.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:489794871:ref:WP_003698762.1:|FEATURES|mtrR|multidrug|mtrR	Neisseria gonorrhoeae mtrR with mutation conferring resistance	3004851	deeparg
gi:754733839:ref:WP_042102192.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
gi:1001782895:ref:WP_061321573.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
YP_232872|FEATURES|chloramphenicol_exporter|phenicol|chloramphenicol_exporter	floR	3002705	deeparg
gi:489294780:ref:WP_003202298.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
AAP70377|FEATURES|class_B|beta-lactam|class_B	KHM-1	3000847	deeparg
gi:489249810:ref:WP_003157921.1:|FEATURES|tetR|tetracycline|tetR	nalC	3000818	deeparg
gi:754970141:ref:WP_042326041.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027	deeparg
gi:552325898:gb:ERV85344.1:|FEATURES|mexB|multidrug|mexB	MexB	3000378	deeparg
JN861780.1.gene1.p01|FEATURES|OXA-212|beta-lactam|OXA	OXA-212	3001711	deeparg
gi:823317403:ref:WP_047071555.1:|FEATURES|fosB|fosfomycin|fosB	FosBx1	3007372	deeparg
gi:1028085965:ref:WP_063844463.1:|FEATURES|dfrA7|diaminopyrimidine|dfrA7	dfrA7	3002862	deeparg
gi:515197800:ref:WP_016808003.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:693134486:ref:WP_032277929.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
EF420108.1.gene1.p01|FEATURES|VEB-5|beta-lactam|VEB-5	VEB-5	3002375	deeparg
gi:851965596:ref:WP_048234849.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:835287302:ref:WP_047436217.1:|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215	deeparg
gi:896190680:ref:WP_049199932.1:|FEATURES|rosB|fosmidomycin|rosB	rosB	3003049	deeparg
gi:694073946:ref:WP_032419781.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
FJ872411.1.gene42.p01|FEATURES|vanE|glycopeptide|vanE	vanXY gene in vanE cluster	3002967	deeparg
gi:757193207:ref:WP_042738170.1:|FEATURES|norA|multidrug|norA	norA	3000391	deeparg
gi:654471747:ref:WP_027941974.1:|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanO cluster	3002954	deeparg
gi:545269972:ref:WP_021560171.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
gi:46015766:pdb:1SD6:A|FEATURES|mecI|beta-lactam|mecI	mecI	3000124	deeparg
gi:1036668930:ref:WP_064721034.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
ZP_03149247|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:693154029:ref:WP_032290873.1:|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
gi:446533212:ref:WP_000610558.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
gi:970269827:ref:WP_058652163.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
gi:490978871:ref:WP_004840634.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
gi:836557714:ref:WP_047717274.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
gi:486650002:ref:WP_001619313.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:488957848:ref:WP_002868923.1:|FEATURES|cmeA|multidrug|cmeA	cmeA	3000783	deeparg
gi:966461601:ref:WP_058493954.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
AJ276453.1.gene4.p01|FEATURES|MOX-2|beta-lactam|MOX	MOX-2	3002183	deeparg
gi:1002387632:ref:WP_061375456.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:543582710:emb:CCU69833.1:|FEATURES|chloramphenicol_exporter|phenicol|chloramphenicol_exporter	fexA	3002704	deeparg
YP_349555|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:566279833:gb:ETJ23359.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
gi:1031629628:gb:ANG12036.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
AB429270.1.gene1.p01|FEATURES|CMY-41|beta-lactam|CMX	CMY-41	3002052	deeparg
gi:647325472:ref:WP_025760953.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:1031629559:gb:ANG12003.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-207	3001384	deeparg
gi:730318750:ref:WP_033983530.1:|FEATURES|mexC|multidrug|mexC	MexC	3000800	deeparg
gi:545272242:ref:WP_021561466.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660	deeparg
AF043381.1.gene2.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-Ib9	3002580	deeparg
gi:739100685:ref:WP_036971354.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:511291327:ref:WP_016351594.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450	deeparg
EF373971.1.gene1.p01|FEATURES|SHV-96|beta-lactam|SHV	SHV-96	3001148	deeparg
gi:446048019:ref:WP_000125874.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:1031647757:gb:ANG20803.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
gi:490834801:ref:WP_004696885.1:|FEATURES|marR|multidrug|marR	emrR	3000516	deeparg
AY070258.1.gene1.p1|FEATURES|SHV-35|beta-lactam|SHV	SHV-35	3001093	deeparg
gi:358234663:dbj:GAB02427.1:|FEATURES|ompR|multidrug|ompR	smeR	3003066	deeparg
gi:1031496106:ref:WP_064100483.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
gi:491002433:ref:WP_004864155.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
gi:695269393:ref:WP_032491570.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
M22999.1.gene2.p01|FEATURES|aac(3)-VII|aminoglycoside|aac(3)-VII	AAC(3)-VIIa	3002541	deeparg
HQ734812.1.gene1.p01|FEATURES|OXA-201|beta-lactam|OXA	OXA-201	3001666	deeparg
gi:486286998:ref:WP_001572262.1:|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
gi:486325978:ref:WP_001583164.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:920668789:ref:WP_053044741.1:|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Id	3002660	deeparg
GQ288397.1.gene1.p01|FEATURES|SIM-1|beta-lactam|SIM-1	SIM-1	3000846	deeparg
gi:486285523:ref:WP_001571936.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:647321153:ref:WP_025758399.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:686376836:ref:WP_031898302.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
gi:764446018:ref:WP_044369325.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
AAT45231|FEATURES|dfrA12|diaminopyrimidine|dfrA12	dfrA12	3002858	deeparg
gi:1034011133:ref:WP_064484005.1:|FEATURES|class_C|beta-lactam|class_C	PDC-140	3006517	deeparg
NC_002951.3236764.p01|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215	deeparg
gi:852144206:ref:WP_048294470.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
ZP_04212238|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
gi:518556057:ref:WP_019726264.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
BAG76424|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
gi:514982806:ref:WP_016670681.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:972299077:ref:WP_058971575.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775	deeparg
gi:446783024:ref:WP_000860280.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:992390777:ref:WP_061077767.1:|FEATURES|class_A|beta-lactam|class_A	Sed-1	3003561	deeparg
AAD51061|FEATURES|vanD|glycopeptide|vanD	vanX gene in vanD cluster	3003070	deeparg
gi:686406301:ref:WP_031912224.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
gi:490884642:ref:WP_004746611.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
gi:1006153481:ref:WP_061733745.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
gi:491038386:ref:WP_004900055.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
gi:485870866:ref:WP_001467845.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
gi:1006173119:ref:WP_061738785.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
gi:640459949:ref:WP_024907815.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
AB737978.1.gene1.p01|FEATURES|ACT-16|beta-lactam|ACT	ACT-16	3001827	deeparg
gi:492817089:ref:WP_005974730.1:|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:928831193:ref:WP_053888540.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027	deeparg
YP_859120|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
gi:749610452:ref:WP_040232688.1:|FEATURES|mexE|multidrug|mexE	Escherichia coli acrA	3004043	deeparg
YP_637442|FEATURES|aac(2')-I|aminoglycoside|aac(2')-I	AAC(2')-Ib	3002524	deeparg
gi:487690327:ref:WP_001774559.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792	deeparg
gi:730307282:ref:WP_033979566.1:|FEATURES|tetR|tetracycline|tetR	nalC	3000818	deeparg
gi:836563560:ref:WP_047722176.1:|FEATURES|tetA|tetracycline|tetA	tet(A)	3000165	deeparg
AAM11666|FEATURES|ampC|beta-lactam|ampC	ACT-8	3001831	deeparg
gi:582222418:gb:EVV19723.1:|FEATURES|mecI|beta-lactam|mecI	mecI	3000124	deeparg
gi:742296668:ref:WP_038813211.1:|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090	deeparg
ABI81214|FEATURES|tetM|tetracycline|tetM	tet(M)	3000186	deeparg
gi:696369048:ref:WP_032944060.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:339514070:emb:CCC31832.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:643662068:ref:WP_025246873.1:|FEATURES|acrB|multidrug|acrB	acrB	3000216	deeparg
gi:388607857:gb:EIM37061.1:|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
gi:503879533:ref:WP_014113527.1:|FEATURES|ykkC|multidrug|ykkC	ykkC	3003063	deeparg
AY635904.1.gene1.p01|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	VIM-14	3002284	deeparg
gi:920272762:ref:WP_052974824.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:487887461:ref:WP_001960927.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:1028085645:ref:WP_063844178.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
AAA27431|FEATURES|ermF|MLS|ermF	ErmF	3000498	deeparg
AAA98259|FEATURES|vgbA|MLS|vgbA	vgbA	3001307	deeparg
gi:647584791:ref:WP_025862145.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
gi:983453186:ref:WP_060614905.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
gi:506991367:ref:WP_016081961.1:|FEATURES|fosB|fosfomycin|fosB	FosBx1	3007372	deeparg
gi:1028100553:ref:WP_063856688.1:|FEATURES|vanC|glycopeptide|vanC	vanC	3000368	deeparg
gi:836576403:ref:WP_047734138.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:695724220:ref:WP_032650827.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
gi:976114213:ref:WP_059295192.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:488312036:ref:WP_002381421.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
P52393|FEATURES|thiostrepton_resistance_methylase_tsnR|unclassified|thiostrepton_resistance_methylase_tsnR	tsnR	3003060	deeparg
YP_002410376|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
BAD00902|FEATURES|PBP-2X|beta-lactam|PBP-2X	Neisseria meningititis PBP2 conferring resistance to beta-lactam	3003937	deeparg
gi:691009446:ref:WP_031973547.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
YP_002047829|FEATURES|emrD|multidrug|emrD	cmlB	3002698	deeparg
YP_002384138|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
gi:506221330:ref:WP_015741105.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
AAP46632|FEATURES|penA|beta-lactam|penA	Neisseria meningititis PBP2 conferring resistance to beta-lactam	3003937	deeparg
gi:446988854:ref:WP_001066110.1:|FEATURES|mdtL|multidrug|mdtL	tet(42)	3000572	deeparg
ABE02098|FEATURES|mefA|MLS|mefA	mel	3000616	deeparg
gi:759441805:ref:WP_043163862.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	cphA2	3003099	deeparg
gi:835749851:ref:WP_047648187.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:545298036:ref:WP_021578240.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
gi:959839646:ref:WP_058128275.1:|FEATURES|tetR|tetracycline|tetR	nalD	3000819	deeparg
gi:654549454:ref:WP_028017155.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
HM544039.1.gene1.p1|FEATURES|CMY-54|beta-lactam|CMX	CMY-54	3002065	deeparg
gi:896074650:ref:WP_049117729.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
AY491682.1.gene1.p1|FEATURES|TEM-132|beta-lactam|TEM	TEM-132	3000996	deeparg
gi:545251767:ref:WP_021549203.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
YP_001348697|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
ABI20753|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-85	3002495	deeparg
gi:649725743:gb:AIC64394.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-30	3001892	deeparg
gi:730361989:ref:WP_033999032.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377	deeparg
gi:896106549:ref:WP_049136608.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:654673714:ref:WP_028132670.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
gi:657061690:ref:WP_029304181.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450	deeparg
DQ174304.1.gene1.p01|FEATURES|SHV-64|beta-lactam|SHV	SHV-64	3001119	deeparg
ZP_02901431|FEATURES|emrD|multidrug|emrD	bcr-1	3003801	deeparg
gi:895859668:ref:WP_048970096.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:446601466:ref:WP_000678812.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792	deeparg
gi:896136685:ref:WP_049156962.1:|FEATURES|class_A|beta-lactam|class_A	LEN-11	3002461	deeparg
gi:1036324608:gb:OAZ67878.1:|FEATURES|lmrB|MLS|lmrB	lmrB	3002813	deeparg
gi:1031635263:gb:ANG14661.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
ACI71754|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	Erm(34)	3000600	deeparg
gi:517611899:ref:WP_018782107.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
gi:556477098:ref:WP_023328694.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
ZP_04049838|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:935670099:ref:WP_054496344.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
JN935135.1.gene1.p1|FEATURES|TEM-193|beta-lactam|TEM	TEM-193	3001053	deeparg
gi:839761818:gb:KMI34767.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
YP_894098|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:691058615:ref:WP_032002719.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
gi:939342212:ref:WP_054888161.1:|FEATURES|class_A|beta-lactam|class_A	y56 beta-lactamase	3003558	deeparg
gi:1002798395:gb:AMN85478.1:|FEATURES|vanD|glycopeptide|vanD	vanD	3000005	deeparg
KC865667.1.gene1.p01|FEATURES|TEM-208|beta-lactam|TEM	TEM-208	3001385	deeparg
AF031332.1.gene1.p1|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-Ix	3002568	deeparg
YP_002735988|FEATURES|mdtG|multidrug|mdtG	pmrA	3000822	deeparg
NC_008702.1.4608931.p01|FEATURES|oprM|multidrug|oprM	OprM	3000379	deeparg
YP_788911|FEATURES|opmD|multidrug|opmD	OpmD	3000809	deeparg
L09756.gene.p01|FEATURES|tetS|tetracycline|tetS	tet(S)	3000192	deeparg
AAN41433|FEATURES|dfrB1|diaminopyrimidine|dfrB1	DfrB9	3005350	deeparg
gi:738436812:ref:WP_036388061.1:|FEATURES|class_A|beta-lactam|class_A	blaF	3003562	deeparg
gi:881070913:ref:WP_048787524.1:|FEATURES|fosB|fosfomycin|fosB	FosBx1	3007372	deeparg
AB261016.1.gene1.p01|FEATURES|16S_rRNA_methylase|unclassified|16S_rRNA_methylase	npmA	3002665	deeparg
gi:521286875:ref:WP_020451143.1:|FEATURES|fosB|fosfomycin|fosB	FosBx1	3007372	deeparg
gi:640477615:ref:WP_024918051.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
YP_001571902|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	Erm(34)	3000600	deeparg
YP_001465866|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
gi:1043200106:ref:WP_065355664.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:545263888:ref:WP_021556954.1:|FEATURES|mdtC|multidrug|mdtC	mdtC	3000794	deeparg
gi:446669094:ref:WP_000746440.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
AAC37034|FEATURES|ermG|MLS|ermG	ErmG	3000522	deeparg
gi:927044729:gb:ALD75936.1:|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
gi:649725817:gb:AIC64431.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
BAC67142|FEATURES|tetB|tetracycline|tetB	tet(B)	3000166	deeparg
gi:749204897:ref:WP_040117488.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:910264267:ref:WP_050068294.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:555283468:ref:WP_023259051.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
M27459.1.gene1.p01|FEATURES|OXY-1|beta-lactam|OXY	OXY-1-1	3002389	deeparg
AY862132.1.gene1.p01|FEATURES|OXA-78|beta-lactam|OXA	OXA-78	3001645	deeparg
gi:1016956400:ref:WP_063156586.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
YP_002226185|FEATURES|penA|beta-lactam|penA	mecA	3000617	deeparg
gi:446014342:ref:WP_000092197.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:695186401:gb:AIS88824.1:|FEATURES|oprM|multidrug|oprM	OprZ	3004142	deeparg
YP_002394085|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
AAK49460|FEATURES|OXA-35|beta-lactam|OXA	OXA-35	3001429	deeparg
gi:446783005:ref:WP_000860261.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:910928571:ref:WP_050141586.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
HE981194.1.gene1.p01|FEATURES|SHV-164|beta-lactam|SHV	SHV-164	3001347	deeparg
CAR69107|FEATURES|tetM|tetracycline|tetM	tet(M)	3000186	deeparg
gi:488988905:ref:WP_002899678.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:983283045:ref:WP_060475093.1:|FEATURES|vanB|glycopeptide|vanB	vanB	3000013	deeparg
ZP_03064513|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
AB744718.1.gene1.p01|FEATURES|NDM-8|beta-lactam|NDM	NDM-8	3002358	deeparg
gi:12483631:dbj:BAB21440.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324	deeparg
M22126.1.gene1.p01|FEATURES|aph(3')-I|aminoglycoside|aph(3')-I	APH(3')-Vb	3002650	deeparg
ZP_04294082|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:486401891:ref:WP_001606632.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
gi:850369969:ref:WP_048027842.1:|FEATURES|class_C|beta-lactam|class_C	ACT-62	3006257	deeparg
ACM47288|FEATURES|vanX|glycopeptide|vanX	vanX gene in vanD cluster	3003070	deeparg
gi:553789261:ref:WP_023120513.1:|FEATURES|mexT|multidrug|mexT	MexT	3000814	deeparg
gi:556354473:ref:WP_023299711.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:649725597:gb:AIC64321.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
gi:927316447:ref:WP_053810605.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
JX025022.1.gene1.p01|FEATURES|OXA-242|beta-lactam|OXA	OXA-242	3001680	deeparg
gi:490800509:ref:WP_004662646.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775	deeparg
gi:641639621:emb:CDQ53892.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
